TIME,X,Y,Z,ACTION
1044,-0.94,-1.57,8.41,SITTING
1057,-0.83,-1.66,8.40,SITTING
1070,-0.82,-1.77,8.48,SITTING
1083,-0.84,-1.80,8.56,SITTING
1098,-0.80,-1.72,8.51,SITTING
1111,-0.72,-1.69,8.41,SITTING
1124,-0.68,-1.68,8.34,SITTING
1137,-0.60,-1.77,8.36,SITTING
1150,-0.47,-1.78,8.37,SITTING
1163,-0.31,-1.77,8.27,SITTING
1176,-0.30,-1.73,8.17,SITTING
1189,-0.38,-1.71,8.06,SITTING
1202,-0.47,-1.64,7.91,SITTING
1215,-0.48,-1.50,7.74,SITTING
1228,-0.53,-1.43,7.61,SITTING
1241,-0.59,-1.44,7.48,SITTING
1254,-0.65,-1.41,7.18,SITTING
1267,-0.61,-1.23,6.82,SITTING
1280,-0.65,-1.05,6.48,SITTING
1293,-0.74,-0.91,6.24,SITTING
1308,-0.85,-0.79,6.19,SITTING
1321,-0.91,-0.68,6.22,SITTING
1334,-0.89,-0.59,6.29,SITTING
1347,-0.86,-0.56,6.46,SITTING
1360,-0.90,-0.62,6.74,SITTING
1373,-1.01,-0.66,7.03,SITTING
1386,-1.08,-0.66,7.32,SITTING
1399,-1.02,-0.59,7.54,SITTING
1412,-0.88,-0.61,7.86,SITTING
1425,-0.71,-0.70,8.22,SITTING
1438,-0.66,-0.81,8.66,SITTING
1451,-0.71,-1.02,9.23,SITTING
1464,-0.78,-1.35,9.82,SITTING
1477,-0.89,-1.72,10.42,SITTING
1490,-1.08,-2.00,11.08,SITTING
1503,-1.34,-2.23,11.65,SITTING
1516,-1.70,-2.50,12.03,SITTING
1531,-2.06,-2.67,12.41,SITTING
1544,-2.16,-2.72,12.67,SITTING
1557,-2.05,-2.88,12.80,SITTING
1570,-2.05,-3.21,12.76,SITTING
1583,-2.08,-3.51,12.69,SITTING
1596,-1.96,-3.67,12.63,SITTING
1609,-1.92,-3.82,12.23,SITTING
1622,-1.86,-3.91,11.79,SITTING
1635,-1.98,-4.11,11.69,SITTING
1648,-2.05,-4.13,11.70,SITTING
1661,-2.13,-3.89,11.83,SITTING
1674,-2.09,-3.64,11.95,SITTING
1687,-2.03,-3.48,11.97,SITTING
1700,-1.86,-3.32,11.81,SITTING
1713,-1.56,-3.14,11.47,SITTING
1726,-1.46,-2.92,11.10,SITTING
1741,-1.57,-2.67,10.82,SITTING
1754,-1.75,-2.66,10.96,SITTING
1767,-2.05,-2.74,11.53,SITTING
1780,-2.20,-2.38,12.10,SITTING
1793,-2.15,-1.72,12.28,SITTING
1806,-2.04,-1.10,12.10,SITTING
1819,-1.94,-0.63,11.63,SITTING
1832,-1.74,-0.14,11.06,SITTING
1845,-1.41,0.37,10.33,SITTING
1858,-1.10,0.78,9.68,SITTING
1871,-0.94,1.05,9.11,SITTING
1884,-0.95,1.27,8.80,SITTING
1897,-1.04,1.42,9.02,SITTING
1910,-1.58,1.49,9.58,SITTING
1923,-2.03,1.48,9.97,SITTING
1936,-2.22,1.45,10.27,SITTING
1951,-2.15,1.13,10.39,SITTING
1964,-1.95,0.69,10.44,SITTING
1977,-1.85,0.07,10.38,SITTING
1990,-1.81,-0.44,10.03,SITTING
2003,-1.84,-0.60,9.59,SITTING
2016,-1.85,-0.38,9.12,SITTING
2029,-1.85,0.12,8.89,SITTING
2042,-1.79,0.78,8.98,SITTING
2055,-1.63,1.36,9.22,SITTING
2068,-1.48,1.66,9.60,SITTING
2081,-1.30,1.75,10.08,SITTING
2094,-1.32,1.79,10.42,SITTING
2107,-1.47,1.92,10.44,SITTING
2120,-1.52,2.26,10.37,SITTING
2133,-1.35,2.46,10.18,SITTING
2146,-1.01,2.33,9.99,SITTING
2159,-0.68,1.90,9.84,SITTING
2174,-0.38,1.45,9.66,SITTING
2187,-0.27,1.06,9.72,SITTING
2200,-0.40,0.64,9.99,SITTING
2213,-0.79,0.25,10.24,SITTING
2226,-1.18,-0.07,10.32,SITTING
2239,-1.52,-0.13,10.32,SITTING
2252,-1.73,-0.01,10.29,SITTING
2265,-1.88,0.07,10.30,SITTING
2278,-1.87,0.17,10.35,SITTING
2291,-1.79,0.29,10.40,SITTING
2304,-1.76,0.56,10.38,SITTING
2317,-1.64,0.96,10.29,SITTING
2330,-1.54,1.40,10.19,SITTING
2343,-1.45,1.68,10.16,SITTING
2356,-1.40,1.83,10.27,SITTING
2369,-1.43,2.06,10.36,SITTING
2384,-1.38,2.31,10.43,SITTING
2397,-1.29,2.50,10.35,SITTING
2410,-1.24,2.61,10.21,SITTING
2423,-1.34,2.64,10.04,SITTING
2436,-1.42,2.66,9.84,SITTING
2449,-1.42,2.72,9.60,SITTING
2462,-1.42,2.78,9.42,SITTING
2475,-1.47,2.82,9.21,SITTING
2488,-1.43,2.94,8.96,SITTING
2501,-1.34,3.07,8.62,SITTING
2514,-1.23,3.19,8.22,SITTING
2527,-1.13,3.36,7.79,SITTING
2540,-1.06,3.60,7.43,SITTING
2553,-1.07,3.88,7.10,SITTING
2566,-1.06,4.08,6.90,SITTING
2579,-1.06,4.15,6.72,SITTING
2592,-1.13,4.07,6.67,SITTING
2606,-1.22,3.99,6.64,SITTING
2619,-1.20,4.01,6.53,SITTING
2632,-1.14,4.03,6.53,SITTING
2645,-1.07,4.07,6.54,SITTING
2658,-1.04,4.17,6.57,SITTING
2671,-1.07,4.17,6.63,SITTING
2684,-1.12,4.13,6.80,SITTING
2697,-1.15,4.14,6.90,SITTING
2710,-1.15,4.10,7.08,SITTING
2723,-1.18,3.97,7.20,SITTING
2736,-1.19,3.84,7.31,SITTING
2749,-1.21,3.83,7.33,SITTING
2762,-1.28,3.85,7.41,SITTING
2775,-1.39,3.92,7.47,SITTING
2788,-1.47,4.03,7.69,SITTING
2801,-1.47,4.09,7.91,SITTING
2814,-1.44,4.04,8.21,SITTING
2829,-1.41,3.81,8.49,SITTING
2842,-1.39,3.63,8.61,SITTING
2855,-1.38,3.49,8.73,SITTING
2868,-1.33,3.42,8.86,SITTING
2881,-1.24,3.43,9.07,SITTING
2894,-1.23,3.34,9.32,SITTING
2907,-1.23,3.21,9.61,SITTING
2920,-1.25,2.89,9.87,SITTING
2933,-1.29,2.52,10.07,SITTING
2946,-1.29,2.20,10.19,SITTING
2959,-1.28,1.89,10.31,SITTING
2972,-1.32,1.66,10.39,SITTING
2985,-1.31,1.54,10.24,SITTING
2998,-1.29,1.56,10.06,SITTING
3011,-1.25,1.67,9.84,SITTING
3024,-1.12,1.76,9.63,SITTING
3037,-1.08,1.77,9.60,SITTING
3052,-1.13,1.72,9.43,SITTING
3065,-0.97,1.74,9.22,SITTING
3078,-0.76,1.74,9.10,SITTING
3091,-0.66,1.63,9.02,SITTING
3104,-0.66,1.64,8.95,SITTING
3117,-0.72,1.74,9.04,SITTING
3130,-0.74,1.78,9.14,SITTING
3143,-0.58,1.84,9.31,SITTING
3156,-0.41,1.82,9.53,SITTING
3169,-0.37,1.73,9.74,SITTING
3182,-0.36,1.71,9.86,SITTING
3195,-0.29,1.81,9.95,SITTING
3208,-0.29,1.90,10.06,SITTING
3221,-0.36,1.94,10.17,SITTING
3234,-0.50,1.82,10.21,SITTING
3247,-0.64,1.69,10.33,SITTING
3260,-0.72,1.66,10.44,SITTING
3275,-0.80,1.53,10.64,SITTING
3288,-0.91,1.43,10.71,SITTING
3301,-1.04,1.39,10.67,SITTING
3314,-1.08,1.35,10.60,SITTING
3327,-1.04,1.46,10.46,SITTING
3340,-1.00,1.51,10.31,SITTING
3353,-0.98,1.49,10.16,SITTING
3366,-0.94,1.45,10.01,SITTING
3379,-0.92,1.43,9.85,SITTING
3392,-0.85,1.39,9.80,SITTING
3405,-0.84,1.34,9.70,SITTING
3418,-0.82,1.32,9.67,SITTING
3431,-0.84,1.36,9.59,SITTING
3444,-0.87,1.42,9.53,SITTING
3457,-0.88,1.52,9.47,SITTING
3470,-0.94,1.55,9.43,SITTING
3483,-1.02,1.49,9.50,SITTING
3498,-1.01,1.45,9.44,SITTING
3511,-1.04,1.36,9.44,SITTING
3524,-1.11,1.24,9.47,SITTING
3537,-1.18,1.24,9.42,SITTING
3550,-1.24,1.27,9.50,SITTING
3563,-1.28,1.28,9.59,SITTING
3576,-1.31,1.28,9.61,SITTING
3589,-1.27,1.27,9.55,SITTING
3602,-1.24,1.26,9.55,SITTING
3615,-1.24,1.18,9.51,SITTING
3628,-1.25,1.21,9.47,SITTING
3641,-1.25,1.31,9.45,SITTING
3654,-1.28,1.35,9.49,SITTING
3667,-1.31,1.40,9.49,SITTING
3680,-1.39,1.43,9.54,SITTING
3693,-1.45,1.42,9.64,SITTING
3706,-1.51,1.38,9.65,SITTING
3721,-1.54,1.37,9.68,SITTING
3734,-1.49,1.42,9.65,SITTING
3747,-1.52,1.48,9.58,SITTING
3760,-1.53,1.55,9.50,SITTING
3773,-1.54,1.60,9.48,SITTING
3786,-1.57,1.52,9.48,SITTING
3799,-1.55,1.41,9.46,SITTING
3812,-1.50,1.27,9.56,SITTING
3825,-1.46,1.08,9.55,SITTING
3838,-1.44,1.00,9.55,SITTING
3851,-1.37,1.00,9.46,SITTING
3864,-1.37,1.10,9.43,SITTING
3877,-1.37,1.21,9.40,SITTING
3890,-1.35,1.27,9.33,SITTING
3903,-1.30,1.31,9.34,SITTING
3916,-1.23,1.32,9.39,SITTING
3929,-1.20,1.34,9.40,SITTING
3944,-1.19,1.34,9.46,SITTING
3957,-1.20,1.36,9.50,SITTING
3970,-1.24,1.40,9.51,SITTING
3983,-1.31,1.40,9.57,SITTING
3996,-1.39,1.32,9.64,SITTING
4009,-1.39,1.18,9.77,SITTING
4022,-1.37,1.08,9.81,SITTING
4035,-1.35,1.04,9.80,SITTING
4048,-1.35,1.06,9.80,SITTING
4061,-1.30,1.10,9.75,SITTING
4074,-1.27,1.14,9.67,SITTING
4087,-1.20,1.18,9.60,SITTING
4100,-1.19,1.20,9.55,SITTING
4113,-1.19,1.20,9.57,SITTING
4126,-1.20,1.18,9.60,SITTING
4139,-1.18,1.18,9.61,SITTING
4152,-1.19,1.16,9.57,SITTING
4167,-1.21,1.18,9.50,SITTING
4180,-1.21,1.21,9.45,SITTING
4193,-1.24,1.24,9.43,SITTING
4206,-1.23,1.26,9.36,SITTING
4219,-1.19,1.25,9.31,SITTING
4232,-1.20,1.23,9.30,SITTING
4245,-1.18,1.23,9.26,SITTING
4258,-1.16,1.22,9.26,SITTING
4271,-1.16,1.13,9.34,SITTING
4284,-1.18,1.05,9.34,SITTING
4297,-1.19,1.04,9.33,SITTING
4310,-1.20,1.07,9.42,SITTING
4323,-1.27,1.12,9.42,SITTING
4336,-1.30,1.14,9.46,SITTING
4349,-1.32,1.10,9.64,SITTING
4362,-1.33,1.01,9.75,SITTING
4375,-1.34,0.99,9.78,SITTING
4389,-1.32,1.06,9.77,SITTING
4402,-1.35,1.12,9.78,SITTING
4415,-1.35,1.14,9.76,SITTING
4428,-1.33,1.16,9.67,SITTING
4441,-1.29,1.12,9.65,SITTING
4454,-1.30,1.05,9.67,SITTING
4467,-1.27,1.00,9.69,SITTING
4480,-1.29,1.02,9.66,SITTING
4493,-1.30,1.06,9.61,SITTING
4506,-1.30,1.18,9.53,SITTING
4519,-1.30,1.19,9.45,SITTING
4532,-1.28,1.19,9.42,SITTING
4545,-1.22,1.20,9.36,SITTING
4558,-1.19,1.22,9.29,SITTING
4571,-1.14,1.31,9.16,SITTING
4584,-1.12,1.37,9.07,SITTING
4597,-1.09,1.41,8.92,SITTING
4612,-0.99,1.56,8.87,SITTING
4625,-0.88,1.67,8.91,SITTING
4638,-0.91,1.74,8.77,SITTING
4651,-0.99,2.04,8.51,SITTING
4664,-0.98,2.50,8.17,SITTING
4677,-0.83,2.95,7.81,SITTING
4690,-0.63,3.31,7.49,SITTING
4703,-0.49,3.23,7.38,SITTING
4716,-0.11,2.79,7.68,SITTING
4729,0.48,2.06,8.29,SITTING
4742,0.73,1.33,8.75,SITTING
4755,0.68,0.90,9.09,SITTING
4768,0.38,0.92,9.35,SITTING
4781,-0.85,0.70,11.14,SITTING
4794,-1.71,1.00,13.24,SITTING
4807,-0.69,1.76,13.62,SITTING
4820,0.19,2.10,12.80,SITTING
4835,0.05,2.28,11.91,SITTING
4848,-0.40,2.68,11.45,SITTING
4861,-0.43,3.15,11.43,SITTING
4874,-0.30,3.35,11.60,SITTING
4887,-0.01,3.37,11.66,SITTING
4900,0.14,3.21,11.46,SITTING
4913,-0.02,2.91,11.08,SITTING
4926,-0.14,2.60,10.54,SITTING
4939,-0.34,2.37,9.97,SITTING
4952,-0.75,2.21,9.45,SITTING
4965,-1.32,2.12,9.02,SITTING
4978,-1.85,2.03,8.78,SITTING
4991,-2.10,2.06,8.66,SITTING
5004,-2.13,2.03,8.44,SITTING
5017,-2.04,1.88,8.13,SITTING
5030,-1.98,1.76,7.77,SITTING
5043,-2.11,1.64,7.42,SITTING
5058,-2.36,1.68,7.10,SITTING
5071,-2.44,1.94,6.76,SITTING
5084,-2.30,2.29,6.57,SITTING
5097,-2.02,2.49,6.41,SITTING
5110,-1.83,2.55,6.23,SITTING
5123,-1.73,2.53,6.12,SITTING
5136,-1.80,2.29,6.28,SITTING
5149,-1.97,1.76,6.42,SITTING
5162,-2.09,1.24,6.71,SITTING
5175,-2.19,0.95,7.14,SITTING
5188,-2.24,0.89,7.49,SITTING
5201,-3.27,-0.70,11.37,SITTING
5214,-2.21,1.81,12.57,SITTING
5227,-1.69,3.43,11.01,SITTING
5240,-2.19,2.82,11.61,SITTING
5253,-2.15,2.39,11.59,SITTING
5266,-1.92,2.70,11.70,SITTING
5281,-1.33,3.34,10.89,SITTING
5294,-0.93,3.65,10.28,SITTING
5307,-0.67,3.54,9.99,SITTING
5320,-0.56,3.43,9.73,SITTING
5333,-0.55,3.43,9.50,SITTING
5346,-0.61,3.52,9.21,SITTING
5359,-0.67,3.56,9.11,SITTING
5372,-0.69,3.51,9.14,SITTING
5385,-0.70,3.37,9.20,SITTING
5398,-0.74,3.23,9.24,SITTING
5411,-0.79,3.06,9.37,SITTING
5424,-0.85,2.87,9.48,SITTING
5437,-0.94,2.81,9.55,SITTING
5450,-0.94,2.91,9.55,SITTING
5463,-0.87,3.06,9.43,SITTING
5476,-0.82,3.20,9.30,SITTING
5489,-0.72,3.20,9.17,SITTING
5504,-0.66,3.12,9.11,SITTING
5517,-0.64,3.02,9.04,SITTING
5530,-0.66,2.99,8.97,SITTING
5543,-0.67,3.05,9.00,SITTING
5556,-0.67,3.11,9.01,SITTING
5569,-0.63,3.15,8.99,SITTING
5582,-0.59,3.18,9.02,SITTING
5595,-0.54,3.16,9.03,SITTING
5608,-0.57,3.14,9.09,SITTING
5621,-0.53,3.11,9.12,SITTING
5634,-0.55,3.08,9.18,SITTING
5647,-0.58,3.07,9.24,SITTING
5660,-0.60,3.11,9.27,SITTING
5673,-0.59,3.15,9.25,SITTING
5686,-0.61,3.17,9.19,SITTING
5699,-0.65,3.20,9.13,SITTING
5712,-0.67,3.16,9.11,SITTING
5727,-0.71,3.14,9.09,SITTING
5740,-0.70,3.12,9.12,SITTING
5753,-0.72,3.09,9.17,SITTING
5766,-0.72,3.09,9.13,SITTING
5779,-0.69,3.10,9.14,SITTING
5792,-0.68,3.07,9.18,SITTING
5805,-0.71,3.09,9.18,SITTING
5818,-0.69,3.12,9.20,SITTING
5831,-0.69,3.13,9.16,SITTING
5844,-0.63,3.14,9.11,SITTING
5857,-0.64,3.15,9.08,SITTING
5870,-0.64,3.15,9.08,SITTING
5883,-0.62,3.11,9.08,SITTING
5896,-0.64,3.06,9.09,SITTING
5909,-0.65,3.04,9.10,SITTING
5922,-0.68,3.07,9.13,SITTING
5935,-0.65,3.09,9.13,SITTING
5950,-0.62,3.09,9.14,SITTING
5963,-0.59,3.10,9.14,SITTING
5976,-0.54,3.09,9.14,SITTING
5989,-0.52,3.08,9.14,SITTING
6002,-0.50,3.10,9.16,SITTING
6015,-0.48,3.11,9.14,SITTING
6028,-0.51,3.10,9.13,SITTING
6041,-0.55,3.11,9.16,SITTING
6054,-0.56,3.11,9.16,SITTING
6067,-0.57,3.12,9.19,SITTING
6080,-0.57,3.10,9.24,SITTING
6093,-0.57,3.13,9.28,SITTING
6106,-0.56,3.16,9.22,SITTING
6119,-0.55,3.19,9.17,SITTING
6132,-0.57,3.20,9.14,SITTING
6145,-0.56,3.16,9.09,SITTING
6158,-0.59,3.12,9.09,SITTING
6172,-0.64,3.12,9.14,SITTING
6185,-0.66,3.11,9.17,SITTING
6198,-0.71,3.11,9.20,SITTING
6211,-0.74,3.12,9.26,SITTING
6224,-0.70,3.12,9.27,SITTING
6237,-0.65,3.12,9.23,SITTING
6250,-0.58,3.11,9.15,SITTING
6263,-0.54,3.11,9.10,SITTING
6276,-0.53,3.07,9.08,SITTING
6289,-0.53,3.08,9.09,SITTING
6302,-0.57,3.10,9.09,SITTING
6315,-0.58,3.08,9.10,SITTING
6328,-0.58,3.10,9.11,SITTING
6341,-0.59,3.10,9.10,SITTING
6354,-0.57,3.14,9.07,SITTING
6367,-0.58,3.15,9.11,SITTING
6380,-0.57,3.13,9.12,SITTING
6395,-0.57,3.10,9.18,SITTING
6408,-0.58,3.08,9.18,SITTING
6421,-0.57,3.08,9.17,SITTING
6434,-0.59,3.10,9.19,SITTING
6447,-0.57,3.12,9.17,SITTING
6460,-0.58,3.11,9.16,SITTING
6473,-0.52,3.11,9.19,SITTING
6486,-0.53,3.12,9.19,SITTING
6499,-0.53,3.13,9.19,SITTING
6512,-0.57,3.14,9.13,SITTING
6525,-0.54,3.14,9.15,SITTING
6538,-0.50,3.13,9.14,SITTING
6551,-0.52,3.13,9.11,SITTING
6564,-0.52,3.10,9.13,SITTING
6577,-0.57,3.11,9.18,SITTING
6590,-0.60,3.12,9.20,SITTING
6603,-0.59,3.12,9.23,SITTING
6618,-0.58,3.15,9.23,SITTING
6631,-0.61,3.15,9.21,SITTING
6644,-0.60,3.12,9.17,SITTING
6657,-0.56,3.07,9.15,SITTING
6670,-0.55,3.06,9.15,SITTING
6683,-0.53,3.09,9.17,SITTING
6696,-0.54,3.14,9.19,SITTING
6709,-0.55,3.17,9.11,SITTING
6722,-0.57,3.18,9.11,SITTING
6735,-0.53,3.21,9.13,SITTING
6748,-0.55,3.18,9.06,SITTING
6761,-0.55,3.12,9.04,SITTING
