TIME,X,Y,Z,ACTION
1006,-1.25,0.29,8.95,SITTING
1019,-1.02,0.42,8.65,SITTING
1032,-0.78,0.47,8.47,SITTING
1045,-0.65,0.48,8.29,SITTING
1058,-0.57,0.39,8.18,SITTING
1071,-0.55,0.28,8.14,SITTING
1084,-0.60,0.15,8.13,SITTING
1097,-0.69,0.00,8.15,SITTING
1110,-0.71,-0.12,8.30,SITTING
1125,-0.84,-0.26,8.45,SITTING
1138,-0.99,-0.40,8.58,SITTING
1151,-1.17,-0.52,8.78,SITTING
1164,-1.32,-0.56,8.90,SITTING
1177,-1.46,-0.60,9.01,SITTING
1190,-1.55,-0.60,9.08,SITTING
1203,-1.57,-0.58,9.09,SITTING
1216,-1.52,-0.52,9.16,SITTING
1229,-1.47,-0.49,9.19,SITTING
1242,-1.41,-0.44,9.19,SITTING
1255,-1.27,-0.40,9.12,SITTING
1268,-1.22,-0.41,9.12,SITTING
1281,-1.25,-0.46,9.13,SITTING
1294,-1.26,-0.53,9.18,SITTING
1307,-1.32,-0.64,9.24,SITTING
1320,-1.41,-0.78,9.26,SITTING
1335,-1.51,-0.95,9.19,SITTING
1348,-1.52,-1.06,9.11,SITTING
1361,-1.54,-1.11,9.03,SITTING
1374,-1.47,-1.09,8.97,SITTING
1387,-1.35,-1.03,8.90,SITTING
1400,-1.23,-0.96,8.78,SITTING
1413,-1.07,-0.87,8.68,SITTING
1426,-0.97,-0.83,8.61,SITTING
1439,-0.87,-0.79,8.63,SITTING
1452,-0.82,-0.78,8.62,SITTING
1465,-0.84,-0.83,8.64,SITTING
1478,-0.86,-0.88,8.65,SITTING
1491,-0.93,-0.89,8.63,SITTING
1504,-0.95,-0.92,8.66,SITTING
1517,-0.92,-0.89,8.64,SITTING
1530,-0.90,-0.78,8.68,SITTING
1543,-0.89,-0.72,8.73,SITTING
1558,-0.90,-0.67,8.77,SITTING
1571,-0.95,-0.63,8.82,SITTING
1584,-0.97,-0.61,8.82,SITTING
1597,-1.01,-0.59,8.78,SITTING
1610,-1.08,-0.61,8.75,SITTING
1623,-1.17,-0.66,8.69,SITTING
1636,-1.25,-0.74,8.63,SITTING
1649,-1.28,-0.79,8.62,SITTING
1662,-1.30,-0.85,8.50,SITTING
1675,-1.26,-0.87,8.41,SITTING
1688,-1.17,-0.91,8.26,SITTING
1701,-1.11,-0.96,8.12,SITTING
1714,-1.06,-1.03,8.05,SITTING
1727,-1.02,-1.05,7.96,SITTING
1740,-1.00,-1.09,7.92,SITTING
1753,-0.93,-1.07,7.92,SITTING
1768,-0.80,-1.05,7.98,SITTING
1781,-0.73,-1.11,8.05,SITTING
1794,-0.77,-1.26,8.24,SITTING
1807,-0.87,-1.39,8.45,SITTING
1820,-0.94,-1.47,8.82,SITTING
1833,-1.01,-1.44,9.19,SITTING
1846,-1.05,-1.41,9.62,SITTING
1859,-1.06,-1.40,10.01,SITTING
1872,-1.16,-1.48,10.41,SITTING
1885,-1.32,-1.61,10.79,SITTING
1898,-1.49,-1.70,11.12,SITTING
1911,-1.60,-1.84,11.27,SITTING
1924,-1.69,-1.92,11.41,SITTING
1937,-1.70,-2.07,11.54,SITTING
1950,-1.73,-2.13,11.59,SITTING
1963,-1.62,-2.17,11.57,SITTING
1978,-1.46,-2.18,11.51,SITTING
1991,-1.33,-2.15,11.44,SITTING
2004,-1.18,-2.21,11.36,SITTING
2017,-1.10,-2.29,11.29,SITTING
2030,-1.08,-2.35,11.31,SITTING
2043,-1.00,-2.36,11.36,SITTING
2056,-0.95,-2.35,11.37,SITTING
2069,-0.95,-2.32,11.35,SITTING
2082,-0.92,-2.22,11.39,SITTING
2095,-0.86,-2.02,11.52,SITTING
2108,-0.79,-1.71,11.69,SITTING
2121,-0.77,-1.32,11.84,SITTING
2134,-0.83,-1.01,12.00,SITTING
2147,-0.96,-0.73,12.06,SITTING
2160,-1.05,-0.53,12.12,SITTING
2173,-1.11,-0.36,11.95,SITTING
2188,-1.41,-0.29,11.73,SITTING
2201,-1.51,-0.25,11.47,SITTING
2214,-1.41,-0.06,11.21,SITTING
2227,-1.32,0.16,10.94,SITTING
2240,-1.32,0.30,10.64,SITTING
2253,-1.21,0.47,10.37,SITTING
2266,-1.08,0.63,10.15,SITTING
2279,-0.99,0.70,10.10,SITTING
2292,-0.95,0.77,10.10,SITTING
2305,-0.86,0.83,10.10,SITTING
2318,-0.78,0.89,10.11,SITTING
2331,-0.87,0.79,10.13,SITTING
2344,-0.96,0.72,10.18,SITTING
2357,-0.92,0.74,10.15,SITTING
2370,-0.82,0.78,10.23,SITTING
2383,-0.77,0.88,10.38,SITTING
2396,-0.67,1.03,10.52,SITTING
2411,-0.63,1.07,10.63,SITTING
2424,-0.59,1.13,10.75,SITTING
2437,-0.43,1.24,10.77,SITTING
2450,-0.25,1.29,10.71,SITTING
2463,-0.16,1.29,10.55,SITTING
2476,-0.20,1.22,10.36,SITTING
2489,-0.22,1.22,10.24,SITTING
2502,-0.12,1.31,10.22,SITTING
2515,-0.05,1.39,10.23,SITTING
2528,0.03,1.42,10.17,SITTING
2541,0.02,1.42,10.13,SITTING
2554,-0.04,1.41,10.14,SITTING
2567,-0.05,1.48,10.13,SITTING
2580,-0.02,1.53,10.14,SITTING
2593,-0.03,1.61,10.14,SITTING
2606,-0.05,1.67,10.08,SITTING
2620,-0.01,1.72,9.93,SITTING
2633,0.03,1.78,9.78,SITTING
2646,0.09,1.82,9.61,SITTING
2659,0.15,1.87,9.44,SITTING
2672,0.27,1.91,9.27,SITTING
2685,0.35,1.99,9.15,SITTING
2698,0.40,2.02,8.96,SITTING
2711,0.49,2.09,8.84,SITTING
2724,0.57,2.15,8.74,SITTING
2737,0.69,2.23,8.67,SITTING
2750,0.74,2.31,8.66,SITTING
2763,0.71,2.39,8.78,SITTING
2776,0.71,2.54,8.90,SITTING
2789,0.79,2.76,9.03,SITTING
2802,0.88,2.93,9.12,SITTING
2815,0.90,3.03,9.20,SITTING
2828,0.90,3.08,9.22,SITTING
2841,0.95,3.09,9.20,SITTING
2856,1.06,3.17,9.09,SITTING
2869,1.19,3.21,8.97,SITTING
2882,1.22,3.19,8.89,SITTING
2895,1.19,3.16,8.80,SITTING
2908,1.23,3.13,8.69,SITTING
2921,1.30,3.05,8.68,SITTING
2934,1.39,3.04,8.68,SITTING
2947,1.52,3.01,8.68,SITTING
2960,1.54,2.94,8.68,SITTING
2973,1.50,2.86,8.66,SITTING
2986,1.51,2.79,8.71,SITTING
2999,1.55,2.73,8.71,SITTING
3012,1.64,2.69,8.74,SITTING
3025,1.67,2.60,8.76,SITTING
3038,1.69,2.49,8.79,SITTING
3051,1.68,2.38,8.71,SITTING
3064,1.67,2.29,8.65,SITTING
3077,1.68,2.23,8.57,SITTING
3092,1.68,2.15,8.53,SITTING
3105,1.70,2.19,8.55,SITTING
3118,1.71,2.33,8.63,SITTING
3131,1.70,2.50,8.76,SITTING
3144,1.66,2.65,8.84,SITTING
3157,1.63,2.78,8.89,SITTING
3170,1.56,2.89,8.87,SITTING
3183,1.50,2.89,8.86,SITTING
3196,1.40,2.90,8.81,SITTING
3209,1.30,2.89,8.73,SITTING
3222,1.17,2.82,8.64,SITTING
3235,1.13,2.93,8.63,SITTING
3248,1.13,3.06,8.64,SITTING
3261,1.07,3.18,8.68,SITTING
3274,1.10,3.31,8.75,SITTING
3287,1.19,3.40,8.75,SITTING
3300,1.26,3.43,8.76,SITTING
3315,1.20,3.38,8.72,SITTING
3328,1.28,3.36,8.73,SITTING
3341,1.33,3.36,8.82,SITTING
3354,1.20,3.17,8.86,SITTING
3367,0.92,2.92,8.88,SITTING
3380,0.80,2.82,9.05,SITTING
3393,0.75,2.80,9.22,SITTING
3406,0.73,2.80,9.34,SITTING
3419,0.76,2.93,9.42,SITTING
3432,0.76,2.92,9.47,SITTING
3445,0.47,2.68,9.61,SITTING
3458,0.24,2.50,9.70,SITTING
3471,0.22,2.37,9.79,SITTING
3484,0.20,2.23,9.81,SITTING
3497,0.28,2.07,9.79,SITTING
3510,0.23,1.94,9.73,SITTING
3523,-0.01,1.75,9.64,SITTING
3536,-0.14,1.72,9.64,SITTING
3551,0.10,2.05,9.94,SITTING
3564,0.33,2.38,10.23,SITTING
3577,0.49,2.70,10.43,SITTING
3590,0.78,3.17,10.54,SITTING
3603,1.13,3.70,10.70,SITTING
3616,1.37,4.15,10.84,SITTING
3629,1.52,4.52,10.95,SITTING
3642,1.47,4.73,10.95,SITTING
3655,1.13,4.68,10.86,SITTING
3668,0.78,4.55,10.64,SITTING
3681,0.63,4.46,10.44,SITTING
3694,0.37,4.34,10.48,SITTING
3707,0.24,4.16,10.46,SITTING
3720,0.02,3.68,10.23,SITTING
3733,-0.44,3.06,9.93,SITTING
3746,-0.65,2.65,9.67,SITTING
3759,-0.83,2.36,9.47,SITTING
3774,-1.16,1.97,9.31,SITTING
3787,-1.45,1.51,9.14,SITTING
3800,-1.90,1.12,8.96,SITTING
3813,-2.47,0.84,8.85,SITTING
3826,-2.91,0.66,8.94,SITTING
3839,-3.39,0.54,9.09,SITTING
3852,-3.67,0.41,9.14,SITTING
3865,-3.84,0.30,9.05,SITTING
3878,-3.87,0.25,8.97,SITTING
3891,-3.93,0.14,8.79,SITTING
3904,-4.07,-0.03,8.58,SITTING
3917,-4.52,-0.24,8.26,SITTING
3930,-4.89,-0.31,7.87,SITTING
3943,-4.84,-0.22,7.54,SITTING
3956,-4.67,-0.11,7.32,SITTING
3969,-4.58,-0.06,7.08,SITTING
3982,-4.46,-0.01,6.97,SITTING
3997,-4.70,0.14,6.80,SITTING
4010,-4.58,0.49,6.68,SITTING
4023,-4.14,1.09,6.65,SITTING
4036,-3.80,1.54,6.58,SITTING
4049,-3.55,1.91,6.58,SITTING
4062,-3.09,2.31,6.57,SITTING
4075,-2.77,2.49,6.52,SITTING
4088,-2.55,2.57,6.50,SITTING
4101,-3.54,3.20,8.38,SITTING
4114,-3.63,3.77,9.12,SITTING
4127,-2.99,4.45,9.53,SITTING
4140,-2.41,4.96,9.04,SITTING
4153,-1.83,4.93,8.85,SITTING
4166,-1.56,4.61,8.52,SITTING
4179,-1.35,4.30,8.46,SITTING
4192,-1.02,3.90,8.62,SITTING
4205,-0.31,3.76,8.75,SITTING
4219,0.26,3.47,8.83,SITTING
4232,0.34,2.97,8.97,SITTING
4245,0.14,2.41,9.10,SITTING
4258,-0.11,2.03,9.40,SITTING
4271,-0.30,1.90,9.77,SITTING
4284,-0.44,1.95,10.04,SITTING
4297,-0.20,2.16,10.23,SITTING
4310,0.34,2.41,10.55,SITTING
4323,0.19,2.17,10.94,SITTING
4336,0.41,2.35,11.38,SITTING
4349,-0.09,1.85,11.34,SITTING
4362,-0.55,1.69,11.03,SITTING
4375,-0.67,2.14,10.66,SITTING
4388,-0.79,2.59,10.53,SITTING
4401,-0.84,3.08,10.54,SITTING
4414,-1.08,3.43,10.64,SITTING
4427,-1.66,3.40,10.62,SITTING
4441,-2.20,3.35,10.43,SITTING
4454,-2.23,3.40,10.03,SITTING
4467,-1.77,3.51,9.77,SITTING
4480,-1.71,3.29,9.43,SITTING
4493,-1.22,2.96,9.22,SITTING
4506,-1.15,2.77,9.04,SITTING
4519,-1.30,2.15,8.57,SITTING
4532,-1.50,1.67,8.29,SITTING
4545,-1.53,1.55,8.12,SITTING
4558,-1.20,1.43,7.99,SITTING
4571,-1.03,0.91,8.07,SITTING
4584,-1.17,0.49,8.33,SITTING
4597,-0.92,0.89,8.95,SITTING
4610,-0.79,1.38,9.18,SITTING
4623,-1.11,1.80,9.16,SITTING
4636,-1.42,2.16,9.18,SITTING
4649,-1.44,2.47,9.44,SITTING
4664,-1.31,2.45,9.59,SITTING
4677,-0.85,2.16,9.81,SITTING
4690,-0.30,2.00,9.84,SITTING
4703,-0.10,1.67,9.93,SITTING
4716,-0.25,1.31,10.26,SITTING
4729,-0.42,1.12,10.72,SITTING
4742,-0.63,1.00,10.83,SITTING
4755,-0.93,0.80,10.74,SITTING
4768,-1.01,0.41,10.67,SITTING
4781,-0.89,-0.09,10.48,SITTING
4794,-0.99,-0.62,10.21,SITTING
4807,-0.91,-1.03,10.14,SITTING
4820,-0.63,-1.29,9.99,SITTING
4833,-0.65,-1.23,9.84,SITTING
4846,-0.65,-1.10,9.76,SITTING
4859,-0.72,-1.03,9.84,SITTING
4874,-0.88,-1.03,9.79,SITTING
4887,-0.93,-0.96,9.82,SITTING
4900,-0.94,-0.81,9.87,SITTING
4913,-0.94,-0.72,10.01,SITTING
4926,-0.87,-0.56,10.20,SITTING
4939,-0.78,-0.40,10.17,SITTING
4952,-0.77,-0.33,9.93,SITTING
4965,-0.66,-0.36,9.63,SITTING
4978,-0.59,-0.40,9.40,SITTING
4991,-0.60,-0.44,9.39,SITTING
5004,-0.56,-0.51,9.46,SITTING
5017,-0.44,-0.57,9.49,SITTING
5030,-0.44,-0.68,9.52,SITTING
5043,-0.44,-0.79,9.72,SITTING
5056,-0.42,-0.92,9.86,SITTING
5069,-0.46,-1.03,9.78,SITTING
5082,-0.39,-1.17,9.73,SITTING
5097,-0.26,-1.20,9.77,SITTING
5110,-0.23,-1.18,9.76,SITTING
5123,-0.23,-1.20,9.66,SITTING
5136,-0.21,-1.32,9.62,SITTING
5149,-0.14,-1.38,9.69,SITTING
5162,-0.15,-1.39,9.78,SITTING
5175,-0.24,-1.39,9.91,SITTING
5188,-0.25,-1.43,9.87,SITTING
5201,-0.23,-1.43,9.82,SITTING
5214,-0.21,-1.45,9.75,SITTING
5227,-0.28,-1.61,9.71,SITTING
5240,-0.38,-1.55,9.74,SITTING
5253,-0.28,-1.43,9.75,SITTING
5266,-0.29,-1.38,9.73,SITTING
5279,-0.21,-1.35,9.77,SITTING
5292,-0.14,-1.29,9.74,SITTING
5307,-0.11,-1.17,9.56,SITTING
5320,-0.15,-1.12,9.37,SITTING
5333,-0.16,-1.11,9.28,SITTING
5346,-0.15,-1.06,9.17,SITTING
5359,-0.14,-0.98,9.22,SITTING
5372,-0.13,-0.92,9.38,SITTING
5385,-0.12,-0.88,9.51,SITTING
5398,-0.09,-0.85,9.56,SITTING
5411,-0.16,-0.93,9.45,SITTING
5424,-0.19,-0.90,9.44,SITTING
5437,-0.16,-0.93,9.44,SITTING
5450,-0.14,-1.00,9.50,SITTING
5463,-0.18,-1.02,9.73,SITTING
5476,-0.24,-1.20,10.03,SITTING
5489,-0.33,-1.63,10.29,SITTING
5502,-0.41,-2.05,10.32,SITTING
5515,-0.35,-2.16,10.22,SITTING
5530,-0.35,-2.11,9.97,SITTING
5543,-0.13,-1.96,9.60,SITTING
5556,-0.01,-1.77,9.31,SITTING
5569,-0.06,-1.62,9.14,SITTING
5582,-0.15,-1.55,9.21,SITTING
5595,-0.26,-1.50,9.44,SITTING
5608,-0.30,-1.39,9.68,SITTING
5621,-0.30,-1.23,9.85,SITTING
5634,-0.34,-1.16,9.97,SITTING
5647,-0.36,-1.11,9.90,SITTING
5660,-0.28,-1.08,9.72,SITTING
5673,-0.26,-1.07,9.60,SITTING
5686,-0.21,-1.12,9.57,SITTING
5699,-0.20,-1.21,9.60,SITTING
5712,-0.22,-1.24,9.61,SITTING
5725,-0.20,-1.31,9.57,SITTING
5740,-0.21,-1.39,9.45,SITTING
5753,-0.24,-1.42,9.36,SITTING
5766,-0.26,-1.44,9.38,SITTING
5779,-0.29,-1.47,9.55,SITTING
5792,-0.28,-1.50,9.69,SITTING
5805,-0.24,-1.51,9.82,SITTING
5818,-0.25,-1.52,9.87,SITTING
5831,-0.24,-1.51,9.83,SITTING
5844,-0.25,-1.49,9.83,SITTING
5857,-0.22,-1.48,9.86,SITTING
5870,-0.20,-1.42,9.85,SITTING
5883,-0.18,-1.34,9.73,SITTING
5896,-0.17,-1.29,9.59,SITTING
5909,-0.18,-1.29,9.57,SITTING
5922,-0.20,-1.26,9.47,SITTING
5935,-0.22,-1.26,9.47,SITTING
5948,-0.24,-1.26,9.48,SITTING
5962,-0.26,-1.29,9.54,SITTING
5975,-0.27,-1.31,9.65,SITTING
5988,-0.25,-1.31,9.71,SITTING
6001,-0.23,-1.30,9.68,SITTING
6014,-0.25,-1.33,9.66,SITTING
6027,-0.26,-1.30,9.61,SITTING
6040,-0.27,-1.29,9.61,SITTING
6053,-0.28,-1.28,9.63,SITTING
6066,-0.28,-1.32,9.74,SITTING
6079,-0.24,-1.34,9.78,SITTING
6092,-0.24,-1.31,9.80,SITTING
6105,-0.25,-1.26,9.87,SITTING
6118,-0.28,-1.26,9.83,SITTING
6131,-0.25,-1.31,9.84,SITTING
6144,-0.30,-1.40,9.87,SITTING
6157,-0.28,-1.51,9.98,SITTING
6171,-0.43,-1.52,10.26,SITTING
6184,-0.54,-1.43,10.37,SITTING
6197,-0.38,-1.13,10.45,SITTING
6210,-0.00,-0.82,10.66,SITTING
6223,0.36,-0.80,10.78,SITTING
6236,0.52,-0.96,10.72,SITTING
6249,0.54,-0.72,10.52,SITTING
6262,0.15,-0.33,10.25,SITTING
6275,0.15,0.10,10.21,SITTING
6288,0.31,0.55,10.36,SITTING
6301,0.48,0.97,10.59,SITTING
6314,0.98,1.42,10.65,SITTING
6327,0.91,1.69,10.83,SITTING
6340,0.70,2.04,11.04,SITTING
6353,0.34,2.30,10.86,SITTING
6366,0.24,2.47,10.47,SITTING
6379,-0.02,2.41,10.14,SITTING
6394,-0.29,2.55,9.95,SITTING
6407,0.19,2.93,9.79,SITTING
6420,1.10,3.51,9.77,SITTING
6433,1.64,3.92,9.78,SITTING
6446,1.59,4.15,9.98,SITTING
6459,1.22,4.14,10.30,SITTING
6472,1.00,3.89,10.30,SITTING
6485,0.64,3.44,9.94,SITTING
6498,0.40,3.01,9.28,SITTING
6511,0.38,2.81,8.61,SITTING
6524,0.42,2.71,8.28,SITTING
6537,0.35,2.62,8.04,SITTING
6550,-0.13,2.51,7.67,SITTING
6563,-0.45,2.18,7.64,SITTING
6576,-0.65,1.91,7.64,SITTING
6589,-0.85,1.61,7.70,SITTING
6602,-1.21,1.33,7.83,SITTING
6617,-1.21,0.93,7.84,SITTING
6630,-1.07,0.75,8.02,SITTING
6643,-1.25,0.80,8.06,SITTING
6656,-1.54,0.98,8.06,SITTING
6669,-1.93,1.22,8.13,SITTING
6682,-2.25,1.00,8.18,SITTING
6695,-2.39,0.66,8.26,SITTING
6708,-2.67,0.46,8.30,SITTING
6721,-3.01,0.19,8.57,SITTING
6734,-3.10,-0.13,8.85,SITTING
6747,-3.05,-0.14,8.96,SITTING
6760,-3.04,0.08,8.82,SITTING
6773,-3.03,0.41,8.67,SITTING
6786,-3.12,0.69,8.60,SITTING
6799,-3.05,0.96,8.75,SITTING
6812,-3.01,1.40,8.83,SITTING
6825,-2.92,1.53,8.72,SITTING
6840,-2.70,1.30,8.80,SITTING
6853,-2.66,1.48,8.76,SITTING
6866,-2.81,1.58,8.68,SITTING
6879,-2.61,1.58,8.10,SITTING
6892,-3.09,0.33,11.89,SITTING
6905,-3.28,0.16,12.30,SITTING
6918,-1.34,1.02,9.03,SITTING
6931,-1.00,1.65,7.76,SITTING
6944,-1.50,1.89,8.81,SITTING
6957,-1.91,1.60,10.23,SITTING
6970,-2.16,1.37,11.70,SITTING
6983,-2.16,1.54,11.34,SITTING
6996,-2.02,1.55,9.95,SITTING
7009,-1.67,1.44,8.91,SITTING
7022,-1.46,1.56,8.31,SITTING
7035,-1.25,1.78,8.54,SITTING
7048,-1.08,2.03,9.12,SITTING
7064,-0.76,2.39,9.56,SITTING
7077,-0.71,2.65,9.52,SITTING
7090,-0.69,2.91,9.41,SITTING
7103,-0.70,3.09,9.37,SITTING
7116,-0.68,3.44,9.56,SITTING
7129,-0.80,3.74,9.74,SITTING
7142,-1.10,3.76,9.72,SITTING
7155,-1.27,3.62,9.51,SITTING
7168,-1.41,3.43,9.28,SITTING
7181,-1.51,3.37,9.17,SITTING
7194,-1.57,3.40,9.09,SITTING
7207,-1.61,3.50,9.11,SITTING
7220,-1.54,3.68,9.14,SITTING
7233,-1.69,3.62,9.02,SITTING
7246,-1.86,3.30,8.91,SITTING
7259,-1.68,3.17,8.98,SITTING
7272,-1.34,3.11,9.05,SITTING
7287,-1.11,3.16,9.13,SITTING
7300,-1.12,3.29,9.16,SITTING
7313,-1.26,3.43,9.19,SITTING
7326,-1.47,3.44,9.21,SITTING
7339,-1.44,3.35,9.20,SITTING
7352,-1.23,3.17,9.13,SITTING
7365,-0.98,3.10,9.10,SITTING
7378,-0.74,3.19,9.07,SITTING
7391,-0.64,3.30,9.01,SITTING
7404,-0.76,3.40,8.92,SITTING
7417,-0.88,3.40,8.95,SITTING
7430,-0.89,3.30,8.99,SITTING
7443,-0.86,3.19,9.09,SITTING
7456,-0.84,3.11,9.08,SITTING
7469,-0.89,3.12,9.07,SITTING
7482,-0.98,3.15,9.00,SITTING
7495,-1.09,3.12,9.01,SITTING
7510,-1.29,3.10,9.04,SITTING
7523,-1.44,3.04,9.06,SITTING
7536,-1.51,2.99,9.16,SITTING
7549,-1.35,2.95,9.16,SITTING
7562,-1.18,2.91,9.17,SITTING
7575,-1.05,2.99,9.05,SITTING
7588,-0.98,3.09,8.96,SITTING
7601,-0.88,3.15,8.98,SITTING
7614,-0.87,3.15,8.95,SITTING
7627,-0.90,3.10,8.93,SITTING
7640,-0.95,3.03,8.87,SITTING
7653,-0.93,3.01,8.96,SITTING
7666,-0.89,3.04,8.99,SITTING
7679,-0.87,3.07,8.92,SITTING
7692,-0.87,3.16,8.91,SITTING
7705,-0.90,3.23,8.98,SITTING
7718,-0.94,3.24,9.04,SITTING
7733,-1.00,3.19,9.01,SITTING
7746,-1.02,3.16,9.05,SITTING
7759,-1.10,3.18,9.18,SITTING
7772,-1.18,3.18,9.33,SITTING
7785,-1.24,3.19,9.38,SITTING
7798,-1.19,3.23,9.25,SITTING
7811,-1.18,3.22,9.12,SITTING
7824,-1.22,3.17,9.09,SITTING
7837,-1.27,3.16,9.04,SITTING
7850,-1.34,3.12,9.02,SITTING
7863,-1.48,3.08,9.06,SITTING
7876,-1.48,3.05,8.97,SITTING
7889,-1.42,3.07,8.85,SITTING
7902,-1.31,3.16,8.88,SITTING
7915,-1.30,3.22,9.02,SITTING
7928,-1.38,3.22,9.16,SITTING
7941,-1.42,3.22,9.20,SITTING
7955,-1.39,3.27,9.09,SITTING
7968,-1.36,3.30,9.06,SITTING
7981,-1.36,3.36,9.20,SITTING
7994,-1.36,3.40,9.34,SITTING
8007,-1.35,3.39,9.25,SITTING
8020,-1.30,3.34,9.16,SITTING
8033,-1.19,3.31,9.06,SITTING
8046,-1.05,3.26,8.95,SITTING
8059,-1.01,3.24,8.83,SITTING
8072,-1.00,3.18,8.83,SITTING
8085,-1.06,3.12,8.89,SITTING
8098,-1.12,2.99,8.88,SITTING
8111,-1.13,2.87,8.83,SITTING
8124,-1.11,2.82,8.82,SITTING
8137,-1.10,2.95,8.77,SITTING
8150,-1.13,3.12,8.90,SITTING
8163,-1.21,3.24,8.99,SITTING
8178,-1.30,3.29,9.05,SITTING
8191,-1.38,3.27,9.04,SITTING
8204,-1.43,3.26,9.07,SITTING
8217,-1.45,3.23,9.11,SITTING
8230,-1.51,3.25,9.12,SITTING
8243,-1.56,3.21,9.10,SITTING
8256,-1.59,3.22,9.08,SITTING
8269,-1.58,3.21,9.10,SITTING
8282,-1.58,3.25,9.12,SITTING
8295,-1.53,3.28,9.05,SITTING
8308,-1.46,3.30,9.06,SITTING
8321,-1.45,3.29,9.02,SITTING
8334,-1.42,3.29,8.96,SITTING
8347,-1.43,3.23,8.95,SITTING
8360,-1.40,3.25,8.95,SITTING
8373,-1.39,3.23,8.94,SITTING
8386,-1.41,3.20,8.92,SITTING
8399,-1.43,3.16,8.98,SITTING
8414,-1.53,3.12,9.05,SITTING
8427,-1.58,3.13,9.05,SITTING
8440,-1.64,3.21,9.13,SITTING
8453,-1.70,3.28,9.32,SITTING
8466,-1.78,3.41,9.68,SITTING
8479,-1.90,3.48,9.81,SITTING
8492,-1.91,3.27,9.62,SITTING
8505,-1.69,3.23,9.42,SITTING
8518,-1.46,3.03,9.03,SITTING
8531,-1.26,2.82,9.03,SITTING
8544,-1.21,2.71,9.22,SITTING
8557,-1.01,2.57,9.51,SITTING
8570,-1.46,2.64,9.87,SITTING
8583,-1.56,2.78,9.86,SITTING
8596,-1.46,2.82,9.65,SITTING
8609,-1.34,2.81,9.55,SITTING
8622,-1.21,2.80,9.53,SITTING
8637,-1.09,2.75,9.90,SITTING
8650,-0.99,2.73,10.23,SITTING
8663,-0.80,2.79,10.30,SITTING
8676,-0.67,2.78,9.80,SITTING
8689,-0.69,2.67,9.11,SITTING
8702,-0.74,2.65,8.67,SITTING
8715,-0.71,2.69,8.78,SITTING
8728,-0.68,2.83,9.28,SITTING
8741,-0.77,2.96,9.90,SITTING
8754,-0.87,3.07,10.19,SITTING
8767,-0.93,3.37,10.56,SITTING
8780,-1.01,3.85,10.54,SITTING
8793,-0.99,4.32,9.88,SITTING
8806,-0.89,4.52,9.35,SITTING
8819,-0.85,4.53,9.21,SITTING
8832,-0.96,4.12,9.54,SITTING
