TIME,X,Y,Z,ACTION
1177,-2.47,-0.57,8.50,SITTING
1190,-2.44,-0.34,8.18,SITTING
1203,-2.48,-0.18,8.01,SITTING
1216,-2.58,-0.03,7.95,SITTING
1229,-2.59,0.15,7.90,SITTING
1242,-2.61,0.33,7.86,SITTING
1255,-2.57,0.48,7.92,SITTING
1268,-2.47,0.57,8.01,SITTING
1281,-2.36,0.70,8.04,SITTING
1294,-2.24,0.72,8.06,SITTING
1307,-2.13,0.62,8.14,SITTING
1322,-1.93,0.50,8.22,SITTING
1335,-1.91,0.47,8.30,SITTING
1348,-1.94,0.43,8.51,SITTING
1361,-1.91,0.34,8.71,SITTING
1374,-1.86,0.20,8.93,SITTING
1387,-1.86,0.09,9.11,SITTING
1400,-1.87,0.22,9.19,SITTING
1413,-1.77,0.32,9.50,SITTING
1426,-1.83,-0.06,10.25,SITTING
1439,-1.98,-0.63,11.03,SITTING
1452,-2.00,-0.98,11.59,SITTING
1465,-1.88,-1.03,11.80,SITTING
1478,-1.71,-1.22,11.76,SITTING
1491,-1.54,-1.68,11.54,SITTING
1504,-1.41,-2.21,11.36,SITTING
1517,-1.31,-2.57,11.21,SITTING
1530,-1.30,-2.64,10.91,SITTING
1545,-1.30,-2.12,10.25,SITTING
1558,-1.29,-1.53,9.65,SITTING
1571,-1.21,-1.17,9.15,SITTING
1584,-1.09,-0.96,8.86,SITTING
1597,-0.99,-0.94,8.84,SITTING
1610,-1.03,-1.05,9.01,SITTING
1623,-1.09,-1.15,9.27,SITTING
1636,-1.14,-1.22,9.61,SITTING
1649,-1.19,-1.27,9.94,SITTING
1662,-1.15,-1.31,10.16,SITTING
1675,-1.01,-1.41,10.20,SITTING
1688,-0.82,-1.45,10.03,SITTING
1701,-0.54,-1.46,9.78,SITTING
1714,-0.30,-1.42,9.48,SITTING
1727,-0.13,-1.34,9.18,SITTING
1740,0.03,-1.14,8.95,SITTING
1755,0.21,-0.94,8.71,SITTING
1768,0.30,-0.84,8.57,SITTING
1781,0.31,-0.75,8.58,SITTING
1794,0.29,-0.62,8.63,SITTING
1807,0.29,-0.49,8.70,SITTING
1820,0.24,-0.41,8.78,SITTING
1833,0.20,-0.32,8.89,SITTING
1846,0.26,-0.24,9.04,SITTING
1859,0.28,-0.19,9.18,SITTING
1872,0.25,-0.13,9.28,SITTING
1885,0.21,-0.09,9.42,SITTING
1898,0.22,-0.07,9.62,SITTING
1911,0.20,0.01,9.83,SITTING
1924,0.17,0.13,10.07,SITTING
1937,0.11,0.04,10.40,SITTING
1950,-0.05,-0.36,10.74,SITTING
1963,-0.29,-0.87,10.92,SITTING
1978,-0.54,-1.19,11.04,SITTING
1991,-0.66,-1.40,11.18,SITTING
2004,-0.59,-1.60,11.25,SITTING
2017,-0.47,-1.74,11.32,SITTING
2030,-0.41,-1.75,11.25,SITTING
2043,-0.39,-1.81,11.11,SITTING
2056,-0.46,-1.84,10.77,SITTING
2069,-0.52,-1.66,10.40,SITTING
2082,-0.52,-1.35,9.92,SITTING
2095,-0.45,-1.09,9.45,SITTING
2108,-0.34,-0.90,9.12,SITTING
2121,-0.38,-0.77,8.94,SITTING
2134,-0.55,-0.65,8.99,SITTING
2147,-0.86,-0.60,9.12,SITTING
2160,-1.28,-0.63,9.39,SITTING
2173,-1.72,-0.78,9.69,SITTING
2188,-2.20,-1.04,9.90,SITTING
2201,-2.50,-1.35,10.04,SITTING
2214,-2.62,-1.67,10.05,SITTING
2227,-2.57,-1.84,9.94,SITTING
2240,-2.50,-1.86,9.83,SITTING
2253,-2.47,-1.80,9.58,SITTING
2266,-2.51,-1.70,9.34,SITTING
2279,-2.56,-1.59,9.14,SITTING
2292,-2.57,-1.50,8.98,SITTING
2305,-2.44,-1.44,8.88,SITTING
2318,-2.25,-1.32,8.76,SITTING
2331,-2.01,-1.17,8.57,SITTING
2344,-1.76,-1.10,8.46,SITTING
2357,-1.60,-1.12,8.51,SITTING
2370,-1.56,-1.20,8.65,SITTING
2383,-1.48,-1.24,8.74,SITTING
2396,-1.36,-1.32,8.83,SITTING
2411,-1.25,-1.46,8.91,SITTING
2424,-1.21,-1.53,8.93,SITTING
2437,-1.14,-1.64,8.98,SITTING
2450,-1.09,-1.75,9.05,SITTING
2463,-1.05,-1.90,9.08,SITTING
2476,-1.01,-1.94,9.07,SITTING
2489,-1.04,-1.95,9.09,SITTING
2502,-1.07,-2.01,9.10,SITTING
2515,-1.12,-2.04,9.14,SITTING
2528,-1.11,-2.03,9.11,SITTING
2541,-1.06,-2.04,9.08,SITTING
2554,-1.04,-2.08,9.04,SITTING
2567,-1.06,-1.98,8.87,SITTING
2580,-1.14,-1.89,8.78,SITTING
2593,-1.18,-1.84,8.65,SITTING
2606,-1.22,-1.87,8.55,SITTING
2620,-1.15,-1.85,8.37,SITTING
2633,-1.10,-1.79,8.21,SITTING
2646,-1.04,-1.64,8.09,SITTING
2659,-1.01,-1.46,7.89,SITTING
2672,-1.02,-1.31,7.68,SITTING
2685,-1.03,-1.16,7.56,SITTING
2698,-1.10,-0.94,7.51,SITTING
2711,-1.20,-0.74,7.51,SITTING
2724,-1.35,-0.59,7.62,SITTING
2737,-1.42,-0.44,7.78,SITTING
2750,-1.45,-0.30,7.97,SITTING
2763,-1.54,-0.23,8.14,SITTING
2776,-1.67,-0.24,8.27,SITTING
2789,-1.75,-0.38,8.42,SITTING
2802,-1.84,-0.64,8.63,SITTING
2815,-1.89,-0.90,8.88,SITTING
2828,-1.94,-1.06,8.96,SITTING
2843,-1.96,-1.20,9.01,SITTING
2856,-1.95,-1.32,9.05,SITTING
2869,-1.94,-1.44,9.01,SITTING
2882,-2.01,-1.61,8.98,SITTING
2895,-2.11,-1.81,9.05,SITTING
2908,-2.08,-1.85,9.03,SITTING
2921,-2.03,-1.90,8.97,SITTING
2934,-2.05,-1.93,8.83,SITTING
2947,-2.12,-1.87,8.66,SITTING
2960,-2.13,-1.84,8.61,SITTING
2973,-2.24,-1.93,8.84,SITTING
2986,-2.42,-2.05,9.17,SITTING
2999,-2.54,-2.10,9.58,SITTING
3012,-2.69,-2.23,10.01,SITTING
3025,-2.78,-2.50,10.52,SITTING
3038,-2.71,-2.85,10.82,SITTING
3053,-2.32,-3.19,10.74,SITTING
3066,-1.88,-3.12,10.37,SITTING
3079,-1.52,-2.90,9.99,SITTING
3092,-1.43,-2.62,9.95,SITTING
3105,-1.50,-2.37,10.10,SITTING
3118,-1.67,-2.22,10.35,SITTING
3131,-1.80,-2.29,10.78,SITTING
3144,-1.87,-2.45,11.23,SITTING
3157,-1.81,-2.44,11.39,SITTING
3170,-1.62,-2.29,11.30,SITTING
3183,-1.41,-2.13,10.99,SITTING
3196,-1.26,-1.97,10.64,SITTING
3209,-1.20,-1.80,10.34,SITTING
3222,-1.28,-1.50,10.23,SITTING
3235,-1.51,-1.14,10.26,SITTING
3248,-1.90,-0.82,10.59,SITTING
3263,-2.41,-0.50,11.08,SITTING
3276,-2.72,-0.25,11.23,SITTING
3289,-3.02,-0.07,11.26,SITTING
3302,-3.17,0.11,11.06,SITTING
3315,-3.25,0.23,10.73,SITTING
3328,-3.16,0.43,10.34,SITTING
3341,-3.08,0.60,9.93,SITTING
3354,-3.07,0.69,9.60,SITTING
3367,-3.07,0.75,9.51,SITTING
3380,-2.91,0.84,9.51,SITTING
3393,-2.57,0.77,9.51,SITTING
3406,-2.36,0.36,9.69,SITTING
3419,-2.26,-0.11,9.98,SITTING
3432,-2.23,-0.55,10.14,SITTING
3445,-2.12,-0.87,10.19,SITTING
3458,-2.06,-0.88,10.09,SITTING
3471,-1.99,-0.63,9.93,SITTING
3486,-1.66,-0.09,9.66,SITTING
3499,-1.45,0.28,9.63,SITTING
3512,-1.34,0.58,9.67,SITTING
3525,-1.31,0.58,9.68,SITTING
3538,-1.29,0.57,9.67,SITTING
3551,-1.39,0.38,9.67,SITTING
3564,-1.44,0.31,9.66,SITTING
3577,-1.38,0.27,9.72,SITTING
3590,-1.35,0.20,9.78,SITTING
3603,-1.39,0.17,9.80,SITTING
3616,-1.45,0.12,9.68,SITTING
3629,-1.49,0.04,9.66,SITTING
3642,-1.56,-0.16,9.86,SITTING
3655,-1.82,-0.54,10.29,SITTING
3668,-2.03,-0.86,10.54,SITTING
3681,-2.04,-0.93,10.48,SITTING
3696,-1.98,-0.84,10.32,SITTING
3709,-1.84,-0.61,10.25,SITTING
3722,-1.78,-0.31,10.20,SITTING
3735,-1.82,0.17,10.11,SITTING
3748,-1.78,0.25,10.06,SITTING
3761,-1.59,0.59,9.82,SITTING
3774,-1.42,0.94,9.71,SITTING
3787,-1.45,1.25,9.43,SITTING
3800,-1.54,1.39,9.50,SITTING
3813,-1.70,1.47,9.56,SITTING
3826,-1.69,1.65,9.71,SITTING
3839,-1.70,1.92,9.78,SITTING
3852,-1.62,2.09,9.83,SITTING
3865,-1.47,2.23,9.91,SITTING
3878,-1.29,2.28,9.97,SITTING
3891,-1.26,2.23,9.97,SITTING
3904,-1.38,2.14,9.98,SITTING
3919,-1.64,2.14,10.07,SITTING
3932,-1.67,2.10,9.96,SITTING
3945,-1.45,2.04,9.85,SITTING
3958,-1.10,1.87,9.71,SITTING
3971,-0.79,1.79,9.44,SITTING
3984,-0.41,1.93,9.25,SITTING
3997,-0.25,1.96,9.25,SITTING
4010,-0.62,1.70,9.03,SITTING
4023,-1.26,1.46,8.61,SITTING
4036,-1.71,1.19,8.23,SITTING
4049,-2.00,0.95,8.05,SITTING
4062,-2.04,0.84,7.98,SITTING
4075,-1.73,0.72,8.18,SITTING
4088,-1.32,0.75,8.49,SITTING
4101,-1.04,0.94,8.81,SITTING
4114,-0.91,1.17,9.04,SITTING
4127,-1.12,1.29,9.07,SITTING
4142,-1.30,1.29,8.96,SITTING
4155,-1.67,1.06,8.97,SITTING
4168,-1.94,0.78,8.81,SITTING
4181,-2.22,0.68,8.83,SITTING
4194,-2.40,0.78,8.82,SITTING
4207,-2.57,1.02,8.97,SITTING
4220,-2.70,1.19,9.12,SITTING
4233,-2.77,1.25,9.27,SITTING
4246,-2.75,1.13,9.51,SITTING
4259,-2.64,1.01,9.79,SITTING
4272,-2.47,0.84,10.09,SITTING
4285,-2.36,0.76,10.35,SITTING
4298,-2.45,0.85,10.60,SITTING
4311,-2.66,1.05,10.69,SITTING
4324,-2.87,1.30,10.62,SITTING
4337,-2.85,1.27,10.48,SITTING
4350,-2.80,1.39,10.28,SITTING
4364,-2.78,1.72,10.03,SITTING
4377,-2.71,1.91,9.94,SITTING
4390,-2.76,1.78,9.77,SITTING
4403,-2.74,1.48,9.88,SITTING
4416,-2.89,1.06,9.90,SITTING
4429,-2.81,0.83,9.92,SITTING
4442,-2.66,0.68,9.88,SITTING
4455,-2.26,0.89,9.40,SITTING
4468,-1.87,1.04,9.47,SITTING
4481,-1.61,1.39,9.59,SITTING
4494,-1.66,1.63,9.73,SITTING
4507,-1.82,1.75,9.82,SITTING
4520,-1.92,1.76,9.95,SITTING
4533,-1.82,1.72,10.15,SITTING
4546,-1.63,1.66,10.12,SITTING
4559,-1.54,1.60,10.26,SITTING
4572,-1.53,1.58,10.24,SITTING
4587,-1.44,1.51,10.32,SITTING
4600,-1.43,1.47,10.38,SITTING
4613,-0.99,1.73,10.13,SITTING
4626,-0.77,1.94,10.07,SITTING
4639,-0.52,1.99,10.08,SITTING
4652,-0.55,1.92,10.29,SITTING
4665,-0.61,1.97,10.45,SITTING
4678,-0.70,2.10,10.51,SITTING
4691,-0.85,2.16,10.49,SITTING
4704,-0.99,2.25,10.39,SITTING
4717,-1.14,2.35,10.09,SITTING
4730,-1.16,2.47,9.83,SITTING
4743,-1.17,2.43,9.57,SITTING
4756,-1.05,2.29,9.25,SITTING
4769,-0.77,2.13,9.00,SITTING
4782,-0.71,2.01,8.72,SITTING
4795,-0.64,2.09,8.51,SITTING
4810,-0.65,2.30,8.44,SITTING
4823,-0.76,2.61,8.39,SITTING
4836,-0.75,2.99,8.23,SITTING
4849,-0.66,3.28,7.97,SITTING
4862,-0.53,3.53,7.69,SITTING
4875,-0.36,3.66,7.51,SITTING
4888,-0.19,3.84,7.35,SITTING
4901,-0.12,4.00,7.29,SITTING
4914,-0.09,4.09,7.23,SITTING
4927,-0.15,4.05,7.31,SITTING
4940,-0.22,3.99,7.38,SITTING
4953,-0.33,4.10,7.60,SITTING
4966,-0.32,4.31,7.91,SITTING
4979,-0.30,4.52,8.03,SITTING
4992,-0.24,4.60,8.01,SITTING
5005,-0.18,4.58,7.88,SITTING
5018,-0.04,4.45,7.80,SITTING
5033,0.18,4.27,7.80,SITTING
5046,0.37,4.33,7.91,SITTING
5059,0.50,4.60,8.01,SITTING
5072,0.61,4.88,8.01,SITTING
5085,0.56,5.03,8.01,SITTING
5098,0.30,5.08,8.07,SITTING
5111,0.03,5.18,8.13,SITTING
5124,-0.12,5.30,8.34,SITTING
5137,-0.02,5.49,8.68,SITTING
5150,0.11,5.55,8.64,SITTING
5163,0.12,5.20,8.08,SITTING
5176,-0.16,4.59,7.53,SITTING
5189,-0.79,4.05,7.20,SITTING
5202,-1.60,3.83,7.09,SITTING
5215,-2.21,3.80,7.10,SITTING
5228,-2.61,3.67,7.03,SITTING
5241,-2.93,3.57,7.08,SITTING
5256,-3.07,3.59,7.02,SITTING
5269,-2.92,3.47,6.77,SITTING
5282,-2.62,3.40,6.56,SITTING
5295,-2.32,3.59,6.54,SITTING
5308,-2.17,3.80,6.67,SITTING
5321,-2.16,4.20,7.06,SITTING
5334,-2.25,4.78,7.47,SITTING
5347,-1.46,5.22,7.95,SITTING
5360,-0.50,5.48,8.31,SITTING
5373,0.21,5.71,8.85,SITTING
5386,0.48,5.82,9.31,SITTING
5399,0.35,5.61,9.59,SITTING
5412,-0.07,5.51,9.78,SITTING
5425,-0.45,5.48,9.85,SITTING
5438,-0.70,5.72,9.87,SITTING
5451,-0.58,5.79,9.80,SITTING
5464,-0.39,5.62,9.38,SITTING
5479,-0.27,5.25,8.80,SITTING
5492,-0.28,4.95,8.36,SITTING
5505,-0.40,4.66,8.10,SITTING
5518,-0.59,4.40,7.97,SITTING
5531,-0.75,4.28,7.80,SITTING
5544,-0.82,4.28,7.75,SITTING
5557,-0.86,4.16,7.86,SITTING
5570,-0.97,4.04,8.06,SITTING
5583,-1.16,3.94,8.23,SITTING
5596,-1.36,4.02,8.57,SITTING
5609,-1.54,4.31,8.90,SITTING
5622,-1.62,4.71,9.19,SITTING
5635,-1.81,4.99,9.48,SITTING
5648,-2.04,5.17,9.69,SITTING
5661,-2.17,5.25,9.80,SITTING
5674,-2.19,5.18,10.03,SITTING
5687,-2.01,5.19,10.20,SITTING
5702,-1.90,5.07,10.21,SITTING
5715,-1.90,4.82,10.02,SITTING
5728,-1.87,4.43,9.80,SITTING
5741,-1.78,4.00,9.63,SITTING
5754,-1.68,3.73,9.50,SITTING
5767,-1.55,3.59,9.38,SITTING
5780,-1.41,3.51,9.21,SITTING
5793,-1.32,3.46,9.04,SITTING
5806,-1.21,3.34,8.81,SITTING
5819,-1.10,3.26,8.71,SITTING
5832,-1.01,3.28,8.72,SITTING
5845,-1.03,3.29,8.71,SITTING
5858,-1.12,3.29,8.66,SITTING
5871,-1.17,3.30,8.56,SITTING
5884,-1.15,3.34,8.40,SITTING
5897,-1.07,3.48,8.40,SITTING
5910,-1.00,3.64,8.53,SITTING
5925,-1.02,3.72,8.73,SITTING
5938,-1.05,3.77,8.82,SITTING
5951,-1.06,3.83,8.77,SITTING
5964,-1.12,3.81,8.70,SITTING
5977,-1.09,3.84,8.63,SITTING
5990,-1.02,3.96,8.50,SITTING
6003,-0.89,4.09,8.52,SITTING
6016,-0.84,4.19,8.61,SITTING
6029,-0.87,4.31,8.67,SITTING
6042,-0.87,4.38,8.67,SITTING
6055,-0.90,4.39,8.56,SITTING
6068,-0.90,4.33,8.44,SITTING
6081,-0.88,4.24,8.32,SITTING
6094,-0.82,4.23,8.28,SITTING
6107,-0.77,4.25,8.25,SITTING
6120,-0.74,4.29,8.30,SITTING
6133,-0.73,4.33,8.36,SITTING
6147,-0.80,4.27,8.39,SITTING
6160,-0.86,4.21,8.37,SITTING
6173,-0.89,4.18,8.44,SITTING
6186,-0.94,4.17,8.46,SITTING
6199,-0.98,4.25,8.50,SITTING
6212,-0.97,4.37,8.60,SITTING
6225,-1.03,4.43,8.66,SITTING
6238,-1.07,4.49,8.76,SITTING
6251,-1.08,4.55,8.84,SITTING
6264,-1.07,4.65,8.85,SITTING
6277,-1.06,4.70,8.84,SITTING
6290,-1.05,4.74,8.86,SITTING
6303,-1.09,4.75,8.80,SITTING
6316,-1.10,4.77,8.83,SITTING
6329,-1.12,4.80,8.79,SITTING
6342,-1.13,4.80,8.79,SITTING
6355,-1.17,4.78,8.73,SITTING
6370,-1.17,4.75,8.63,SITTING
6383,-1.13,4.69,8.58,SITTING
6396,-1.09,4.58,8.51,SITTING
6409,-1.09,4.47,8.46,SITTING
6422,-1.09,4.36,8.39,SITTING
6435,-1.02,4.26,8.36,SITTING
6448,-0.96,4.20,8.33,SITTING
6461,-0.92,4.15,8.24,SITTING
6474,-0.91,4.13,8.24,SITTING
6487,-0.95,4.15,8.21,SITTING
6500,-0.93,4.16,8.28,SITTING
6513,-0.89,4.22,8.37,SITTING
6526,-0.80,4.28,8.40,SITTING
6539,-0.73,4.37,8.42,SITTING
6552,-0.70,4.38,8.47,SITTING
6565,-0.76,4.40,8.50,SITTING
6578,-0.75,4.45,8.49,SITTING
6591,-0.74,4.51,8.51,SITTING
6606,-0.75,4.56,8.52,SITTING
6619,-0.74,4.59,8.57,SITTING
6632,-0.73,4.59,8.58,SITTING
6645,-0.78,4.59,8.62,SITTING
6658,-0.82,4.52,8.60,SITTING
6671,-0.82,4.52,8.57,SITTING
6684,-0.85,4.52,8.55,SITTING
6697,-0.85,4.52,8.58,SITTING
6710,-0.87,4.53,8.57,SITTING
6723,-0.85,4.46,8.52,SITTING
6736,-0.83,4.41,8.54,SITTING
6749,-0.79,4.40,8.51,SITTING
6762,-0.84,4.43,8.44,SITTING
