TIME,X,Y,Z,ACTION
1050,0.74,-1.01,8.29,SITTING
1063,0.83,-0.87,7.97,SITTING
1076,0.86,-0.64,7.81,SITTING
1089,0.82,-0.42,7.73,SITTING
1102,0.83,-0.32,7.76,SITTING
1115,0.82,-0.33,7.87,SITTING
1128,0.72,-0.38,8.10,SITTING
1141,0.59,-0.40,8.36,SITTING
1154,0.42,-0.41,8.69,SITTING
1167,0.28,-0.48,9.09,SITTING
1180,0.18,-0.65,9.46,SITTING
1193,0.14,-0.87,9.79,SITTING
1206,0.13,-1.03,10.05,SITTING
1219,0.12,-1.13,10.28,SITTING
1232,0.08,-1.14,10.38,SITTING
1245,0.03,-1.05,10.35,SITTING
1258,0.04,-0.92,10.14,SITTING
1271,0.04,-0.67,9.86,SITTING
1284,0.04,-0.34,9.70,SITTING
1297,-0.13,-0.05,9.76,SITTING
1310,-0.32,0.02,10.07,SITTING
1323,-0.55,-0.31,10.66,SITTING
1336,-0.74,-0.96,11.30,SITTING
1349,-0.93,-1.75,11.72,SITTING
1362,-1.13,-2.38,11.96,SITTING
1375,-1.19,-2.79,12.10,SITTING
1388,-1.07,-2.96,12.02,SITTING
1401,-0.89,-2.97,11.68,SITTING
1414,-0.66,-2.85,11.23,SITTING
1427,-0.39,-2.71,10.71,SITTING
1440,-0.11,-2.62,10.30,SITTING
1453,0.03,-2.58,10.00,SITTING
1466,-0.06,-2.65,9.80,SITTING
1479,-0.25,-2.73,9.74,SITTING
1492,-0.54,-2.76,9.67,SITTING
1505,-0.82,-2.75,9.59,SITTING
1518,-1.19,-2.69,9.56,SITTING
1531,-1.55,-2.66,9.55,SITTING
1544,-1.88,-2.68,9.50,SITTING
1557,-2.16,-2.61,9.50,SITTING
1570,-2.33,-2.49,9.34,SITTING
1583,-2.45,-2.38,9.15,SITTING
1596,-2.51,-2.27,8.95,SITTING
1609,-2.55,-2.18,8.70,SITTING
1622,-2.59,-2.05,8.53,SITTING
1635,-2.54,-1.87,8.44,SITTING
1648,-2.33,-1.66,8.39,SITTING
1661,-2.09,-1.51,8.24,SITTING
1674,-1.89,-1.42,8.05,SITTING
1687,-1.73,-1.42,7.96,SITTING
1700,-1.58,-1.41,7.97,SITTING
1713,-1.44,-1.45,8.09,SITTING
1726,-1.39,-1.53,8.29,SITTING
1739,-1.46,-1.60,8.51,SITTING
1752,-1.58,-1.71,8.73,SITTING
1765,-1.73,-1.84,8.91,SITTING
1778,-1.83,-1.95,9.05,SITTING
1791,-1.92,-2.02,9.19,SITTING
1804,-2.05,-2.11,9.24,SITTING
1817,-2.20,-2.13,9.35,SITTING
1830,-2.28,-2.03,9.39,SITTING
1843,-2.28,-1.98,9.45,SITTING
1856,-2.24,-1.98,9.41,SITTING
1869,-2.16,-1.99,9.42,SITTING
1882,-1.95,-1.96,9.35,SITTING
1907,-1.62,-2.01,9.15,SITTING
1920,-1.47,-2.05,9.08,SITTING
1933,-1.33,-2.08,9.10,SITTING
1946,-1.20,-2.09,9.12,SITTING
1959,-1.14,-2.15,9.11,SITTING
1972,-1.14,-2.20,8.99,SITTING
1985,-1.20,-2.20,8.90,SITTING
1998,-1.23,-2.14,8.84,SITTING
2011,-1.22,-2.06,8.85,SITTING
2024,-1.10,-1.96,8.87,SITTING
2037,-1.01,-1.92,8.90,SITTING
2050,-0.93,-1.85,8.91,SITTING
2063,-0.86,-1.73,8.89,SITTING
2076,-0.81,-1.56,8.86,SITTING
2089,-0.72,-1.42,8.88,SITTING
2102,-0.61,-1.31,8.95,SITTING
2115,-0.50,-1.21,9.17,SITTING
2128,-0.35,-1.30,9.66,SITTING
2141,-0.28,-1.51,10.32,SITTING
2154,-0.28,-1.69,10.91,SITTING
2167,-0.21,-1.76,11.35,SITTING
2180,-0.08,-1.84,11.71,SITTING
2193,0.03,-2.02,12.01,SITTING
2206,0.20,-2.35,12.20,SITTING
2219,0.38,-2.84,12.24,SITTING
2232,0.64,-3.22,11.97,SITTING
2245,0.90,-3.34,11.51,SITTING
2258,1.13,-3.15,10.88,SITTING
2271,1.29,-2.79,10.20,SITTING
2284,1.49,-2.33,9.63,SITTING
2297,1.73,-1.97,9.16,SITTING
2310,1.92,-1.61,8.85,SITTING
2323,2.01,-1.36,8.65,SITTING
2336,2.09,-1.15,8.56,SITTING
2349,2.20,-1.02,8.66,SITTING
2362,2.18,-0.90,8.95,SITTING
2375,2.12,-0.92,9.37,SITTING
2388,1.98,-1.04,9.88,SITTING
2401,1.73,-1.29,10.47,SITTING
2414,1.46,-1.57,11.08,SITTING
2427,1.14,-1.81,11.59,SITTING
2440,0.87,-2.02,11.83,SITTING
2453,0.66,-2.18,11.82,SITTING
2466,0.47,-2.25,11.59,SITTING
2479,0.26,-2.19,11.18,SITTING
2492,0.06,-2.06,10.74,SITTING
2505,-0.14,-1.84,10.24,SITTING
2518,-0.22,-1.60,9.70,SITTING
2531,-0.24,-1.38,9.23,SITTING
2544,-0.28,-1.16,8.83,SITTING
2557,-0.39,-0.95,8.59,SITTING
2570,-0.51,-0.74,8.41,SITTING
2583,-0.57,-0.60,8.37,SITTING
2596,-0.67,-0.57,8.38,SITTING
2609,-0.75,-0.62,8.43,SITTING
2622,-0.82,-0.74,8.56,SITTING
2635,-0.95,-0.85,8.72,SITTING
2648,-1.03,-0.98,8.91,SITTING
2661,-1.15,-1.12,9.07,SITTING
2674,-1.20,-1.24,9.11,SITTING
2687,-1.20,-1.31,9.19,SITTING
2700,-1.19,-1.30,9.17,SITTING
2713,-1.15,-1.30,9.08,SITTING
2726,-1.10,-1.27,9.04,SITTING
2739,-1.09,-1.26,8.97,SITTING
2752,-1.08,-1.18,8.89,SITTING
2765,-1.10,-1.06,8.85,SITTING
2778,-1.06,-0.96,8.85,SITTING
2791,-0.97,-0.90,8.80,SITTING
2804,-0.80,-0.81,8.81,SITTING
2817,-0.67,-0.76,8.85,SITTING
2830,-0.50,-0.76,8.93,SITTING
2843,-0.27,-0.78,9.12,SITTING
2856,-0.03,-0.86,9.31,SITTING
2869,0.17,-0.94,9.49,SITTING
2882,0.22,-1.04,9.69,SITTING
2895,0.30,-1.14,9.86,SITTING
2908,0.41,-1.19,10.03,SITTING
2921,0.56,-1.32,10.19,SITTING
2934,0.66,-1.39,10.36,SITTING
2947,0.75,-1.30,10.57,SITTING
2960,0.91,-1.23,11.04,SITTING
2973,0.96,-1.79,12.03,SITTING
2986,0.93,-2.87,13.14,SITTING
2999,0.90,-3.66,13.71,SITTING
3012,0.90,-3.85,13.61,SITTING
3025,0.93,-3.49,12.92,SITTING
3038,1.07,-2.93,11.88,SITTING
3051,1.26,-2.33,10.73,SITTING
3064,1.49,-1.81,9.67,SITTING
3077,1.64,-1.37,8.83,SITTING
3090,1.75,-1.07,8.24,SITTING
3103,1.81,-0.74,7.92,SITTING
3116,1.74,-0.48,7.77,SITTING
3129,1.53,-0.30,7.79,SITTING
3142,1.36,-0.20,7.93,SITTING
3155,1.25,-0.20,8.12,SITTING
3168,1.18,-0.29,8.33,SITTING
3181,1.14,-0.48,8.49,SITTING
3194,1.06,-0.82,8.75,SITTING
3207,0.92,-1.12,8.98,SITTING
3220,0.75,-1.33,9.11,SITTING
3233,0.54,-1.40,9.19,SITTING
3246,0.41,-1.39,9.22,SITTING
3259,0.25,-1.44,9.22,SITTING
3272,0.06,-1.49,9.29,SITTING
3285,-0.18,-1.60,9.46,SITTING
3298,-0.48,-1.66,9.78,SITTING
3311,-0.72,-1.65,10.13,SITTING
3324,-0.93,-1.57,10.24,SITTING
3337,-1.09,-1.52,10.24,SITTING
3350,-1.19,-1.56,10.24,SITTING
3363,-1.28,-1.58,10.22,SITTING
3376,-1.34,-1.57,10.09,SITTING
3389,-1.34,-1.44,9.88,SITTING
3402,-1.40,-1.39,9.67,SITTING
3415,-1.41,-1.33,9.41,SITTING
3428,-1.40,-1.27,9.17,SITTING
3441,-1.34,-1.26,8.97,SITTING
3454,-1.25,-1.29,8.83,SITTING
3467,-1.20,-1.36,8.59,SITTING
3480,-1.09,-1.39,8.42,SITTING
3493,-0.96,-1.43,8.28,SITTING
3506,-0.88,-1.43,8.19,SITTING
3519,-0.86,-1.44,8.10,SITTING
3532,-0.83,-1.52,7.94,SITTING
3545,-0.80,-1.66,7.92,SITTING
3558,-0.82,-1.72,7.96,SITTING
3571,-0.96,-1.66,8.14,SITTING
3584,-1.11,-1.45,8.30,SITTING
3597,-1.22,-1.10,8.46,SITTING
3610,-1.28,-0.88,8.72,SITTING
3623,-1.40,-0.96,9.05,SITTING
3645,-1.72,-1.77,9.63,SITTING
3658,-1.91,-2.28,9.89,SITTING
3671,-2.02,-2.64,10.06,SITTING
3684,-2.08,-2.56,9.97,SITTING
3697,-2.19,-2.29,9.79,SITTING
3710,-2.23,-2.18,9.48,SITTING
3723,-2.07,-2.05,9.25,SITTING
3736,-1.83,-1.94,8.99,SITTING
3749,-1.52,-1.84,8.62,SITTING
3762,-1.32,-1.74,8.14,SITTING
3775,-1.14,-1.66,7.69,SITTING
3788,-0.98,-1.67,7.34,SITTING
3801,-0.72,-1.63,7.15,SITTING
3814,-0.42,-1.53,7.00,SITTING
3827,-0.15,-1.44,6.94,SITTING
3840,-0.02,-1.38,6.94,SITTING
3853,-0.09,-1.35,6.84,SITTING
3866,-0.29,-1.43,6.78,SITTING
3879,-0.51,-1.62,6.78,SITTING
3892,-0.67,-1.91,7.03,SITTING
3905,-0.71,-2.03,7.23,SITTING
3918,-0.78,-2.00,7.37,SITTING
3931,-0.94,-1.92,7.49,SITTING
3944,-1.16,-1.90,7.61,SITTING
3957,-1.39,-1.97,7.68,SITTING
3970,-1.66,-2.21,7.72,SITTING
3983,-1.94,-2.49,7.75,SITTING
3996,-2.22,-2.62,7.90,SITTING
4009,-2.49,-2.74,8.12,SITTING
4022,-2.70,-2.93,8.52,SITTING
4035,-2.78,-3.23,9.14,SITTING
4048,-2.70,-3.52,9.73,SITTING
4061,-2.58,-3.83,10.10,SITTING
4074,-2.46,-4.07,10.11,SITTING
4087,-2.35,-4.26,9.82,SITTING
4100,-2.23,-4.38,9.61,SITTING
4113,-2.09,-4.34,9.63,SITTING
4126,-1.99,-4.26,9.77,SITTING
4139,-1.99,-4.15,9.84,SITTING
4152,-1.97,-4.05,9.73,SITTING
4165,-1.93,-3.90,9.55,SITTING
4178,-1.90,-3.80,9.41,SITTING
4191,-1.92,-3.71,9.34,SITTING
4204,-1.98,-3.55,9.46,SITTING
4217,-2.06,-3.40,9.76,SITTING
4230,-2.18,-3.28,10.05,SITTING
4243,-2.20,-3.12,10.34,SITTING
4256,-2.15,-3.03,10.58,SITTING
4269,-2.12,-3.06,10.67,SITTING
4282,-2.06,-3.17,10.73,SITTING
4295,-2.02,-3.25,10.94,SITTING
4308,-1.96,-3.21,11.34,SITTING
4321,-1.97,-3.20,11.68,SITTING
4334,-1.92,-3.24,11.80,SITTING
4347,-1.91,-3.28,11.72,SITTING
4360,-1.79,-3.19,11.44,SITTING
4373,-1.60,-2.95,11.12,SITTING
4386,-1.44,-2.63,10.81,SITTING
4399,-1.33,-2.15,10.73,SITTING
4412,-1.25,-1.61,10.89,SITTING
4425,-1.29,-1.33,11.39,SITTING
4438,-1.40,-1.28,11.90,SITTING
4451,-1.33,-1.21,12.21,SITTING
4464,-1.15,-1.11,12.43,SITTING
4477,-0.94,-0.95,12.42,SITTING
4490,-0.79,-0.70,12.11,SITTING
4503,-0.64,-0.58,11.79,SITTING
4516,-0.65,-0.63,11.63,SITTING
4529,-0.60,-0.44,11.59,SITTING
4542,-0.36,-0.27,11.61,SITTING
4555,-0.05,-0.17,11.54,SITTING
4568,0.04,-0.25,11.58,SITTING
4581,-0.24,-0.56,11.70,SITTING
4594,-0.61,-0.64,11.67,SITTING
4607,-0.74,-0.37,11.40,SITTING
4620,-0.65,-0.04,11.09,SITTING
4633,-0.43,0.23,10.59,SITTING
4646,-0.10,0.46,10.09,SITTING
4659,0.23,0.64,9.61,SITTING
4672,0.58,0.72,9.23,SITTING
4685,0.91,0.76,8.97,SITTING
4698,0.96,0.62,8.84,SITTING
4711,0.67,0.38,8.91,SITTING
4724,0.30,0.16,8.93,SITTING
4737,0.06,0.06,8.85,SITTING
4750,-0.20,-0.14,8.83,SITTING
4763,-0.41,-0.41,8.91,SITTING
4776,-0.55,-0.62,9.07,SITTING
4789,-0.62,-0.78,9.41,SITTING
4802,-0.82,-0.95,9.78,SITTING
4815,-1.17,-1.15,10.23,SITTING
4828,-1.43,-1.30,10.44,SITTING
4841,-1.60,-1.25,10.42,SITTING
4854,-1.66,-1.10,10.40,SITTING
4867,-1.70,-0.86,10.39,SITTING
4880,-1.62,-0.47,10.41,SITTING
4893,-1.47,-0.11,10.23,SITTING
4906,-1.05,0.34,9.94,SITTING
4919,0.34,2.53,9.72,SITTING
4932,2.83,4.18,10.25,SITTING
4945,2.94,1.83,10.21,SITTING
4958,1.02,-0.32,9.48,SITTING
4971,-0.79,-0.71,9.00,SITTING
4984,-1.95,-0.45,9.13,SITTING
4997,-2.22,0.05,9.26,SITTING
5010,-2.11,0.30,9.31,SITTING
5023,-2.10,0.30,9.11,SITTING
5036,-2.21,0.12,8.93,SITTING
5049,-2.32,-0.08,8.84,SITTING
5062,-2.26,-0.13,8.80,SITTING
5075,-2.06,-0.03,8.73,SITTING
5088,-1.90,0.06,8.70,SITTING
5101,-1.93,0.02,8.62,SITTING
5114,-1.85,0.12,8.63,SITTING
5127,-1.47,0.41,8.98,SITTING
5140,-0.89,0.77,9.64,SITTING
5153,-0.18,1.12,9.91,SITTING
5166,0.32,1.11,9.91,SITTING
5179,0.26,0.70,9.79,SITTING
5192,-0.60,-0.10,9.83,SITTING
5205,-1.55,-0.65,9.86,SITTING
5218,-2.15,-0.70,9.66,SITTING
5231,-2.54,-0.85,9.37,SITTING
5244,-2.77,-1.09,9.15,SITTING
5257,-2.96,-1.45,9.00,SITTING
5270,-3.13,-2.13,8.78,SITTING
5283,-3.16,-2.63,8.46,SITTING
5296,-2.92,-2.68,8.28,SITTING
5309,-2.67,-2.47,8.29,SITTING
5322,-2.53,-1.99,8.33,SITTING
5335,-2.46,-1.44,8.37,SITTING
5348,-2.50,-1.01,8.49,SITTING
5370,-2.42,-0.43,8.68,SITTING
5383,-2.30,-0.44,8.74,SITTING
5396,-2.40,-0.63,8.80,SITTING
5409,-2.58,-0.75,8.80,SITTING
5422,-2.64,-0.73,8.64,SITTING
5435,-2.63,-0.62,8.55,SITTING
5448,-2.57,-0.60,8.56,SITTING
5461,-2.52,-0.42,8.52,SITTING
5474,-2.50,-0.39,8.63,SITTING
5487,-2.05,-0.36,8.72,SITTING
5500,-1.80,-0.34,9.20,SITTING
5513,-1.86,-0.50,9.26,SITTING
5526,-2.13,-0.63,9.30,SITTING
5539,-2.37,-0.56,9.36,SITTING
5552,-2.47,-0.43,9.15,SITTING
5565,-2.18,-0.28,8.89,SITTING
5578,-1.72,-0.22,8.77,SITTING
5591,-1.34,-0.30,8.77,SITTING
5604,-1.13,-0.44,8.86,SITTING
5617,-1.16,-0.56,8.85,SITTING
5630,-1.34,-0.49,8.96,SITTING
5643,-1.34,-0.20,9.10,SITTING
5656,-1.20,0.14,9.30,SITTING
5669,-1.09,0.38,9.45,SITTING
5682,-0.79,0.49,9.61,SITTING
5695,-0.53,0.48,9.67,SITTING
5708,-0.51,0.30,9.67,SITTING
5721,-0.52,0.04,9.71,SITTING
5734,-0.62,-0.18,9.77,SITTING
5747,-0.76,-0.31,9.73,SITTING
5760,-0.96,-0.36,9.64,SITTING
5773,-1.10,-0.26,9.46,SITTING
5786,-1.12,0.00,9.49,SITTING
5799,-1.06,0.30,9.62,SITTING
5812,-1.11,0.39,9.80,SITTING
5825,-1.40,0.33,10.06,SITTING
5838,-1.73,0.21,10.21,SITTING
5851,-1.97,0.32,10.88,SITTING
5864,-1.89,0.34,11.56,SITTING
5877,-2.02,0.12,11.98,SITTING
5890,-2.05,-0.15,11.92,SITTING
5903,-1.90,-0.47,11.60,SITTING
5916,-1.70,-0.82,11.10,SITTING
5929,-1.53,-1.07,10.45,SITTING
5942,-1.40,-1.10,9.89,SITTING
5955,-1.21,-0.88,9.49,SITTING
5968,-1.08,-0.70,9.37,SITTING
5981,-0.95,-0.43,9.53,SITTING
5994,-1.01,-0.17,9.72,SITTING
6007,-1.05,0.08,9.83,SITTING
6020,-1.16,0.20,9.98,SITTING
6033,-1.29,0.20,10.09,SITTING
6046,-1.22,0.25,10.16,SITTING
6059,-0.99,0.35,10.18,SITTING
6072,-0.80,0.33,10.24,SITTING
6085,-0.64,0.21,10.36,SITTING
6098,-0.56,0.03,10.39,SITTING
6111,-0.59,-0.24,10.32,SITTING
6124,-0.55,-0.54,10.31,SITTING
6137,-0.36,-0.69,10.18,SITTING
6150,-0.22,-0.75,10.07,SITTING
6163,-0.26,-0.81,9.90,SITTING
6176,-0.37,-0.86,9.69,SITTING
6189,-0.51,-0.87,9.59,SITTING
6202,-0.61,-0.88,9.58,SITTING
6215,-0.65,-0.95,9.60,SITTING
6228,-0.64,-1.15,9.60,SITTING
6241,-0.66,-1.37,9.62,SITTING
6254,-0.64,-1.36,9.69,SITTING
6267,-0.57,-1.21,9.68,SITTING
6280,-0.53,-1.06,9.69,SITTING
6293,-0.46,-0.99,9.68,SITTING
6306,-0.45,-0.98,9.61,SITTING
6319,-0.47,-1.05,9.62,SITTING
6332,-0.40,-1.15,9.63,SITTING
6345,-0.37,-1.26,9.67,SITTING
6358,-0.33,-1.40,9.72,SITTING
6371,-0.31,-1.49,9.78,SITTING
6384,-0.34,-1.53,9.82,SITTING
6397,-0.30,-1.51,9.85,SITTING
6410,-0.27,-1.45,9.85,SITTING
6423,-0.30,-1.38,9.78,SITTING
6436,-0.34,-1.35,9.73,SITTING
6449,-0.30,-1.35,9.67,SITTING
6462,-0.28,-1.38,9.59,SITTING
6475,-0.25,-1.43,9.55,SITTING
6488,-0.24,-1.45,9.49,SITTING
6501,-0.28,-1.49,9.45,SITTING
6514,-0.30,-1.51,9.43,SITTING
6527,-0.32,-1.53,9.34,SITTING
6540,-0.34,-1.54,9.36,SITTING
6553,-0.41,-1.56,9.37,SITTING
6566,-0.43,-1.56,9.40,SITTING
6579,-0.41,-1.63,9.40,SITTING
6592,-0.44,-1.74,9.37,SITTING
6605,-0.44,-1.78,9.40,SITTING
6618,-0.44,-1.84,9.45,SITTING
6631,-0.44,-1.88,9.48,SITTING
6644,-0.44,-1.90,9.50,SITTING
6657,-0.45,-1.93,9.54,SITTING
6670,-0.49,-2.00,9.50,SITTING
6683,-0.48,-1.99,9.53,SITTING
6696,-0.50,-1.97,9.51,SITTING
6709,-0.52,-1.92,9.46,SITTING
6722,-0.44,-1.87,9.41,SITTING
6735,-0.48,-1.81,9.29,SITTING
6748,-0.49,-1.67,9.23,SITTING
6761,-0.48,-1.59,9.13,SITTING
6774,-0.42,-1.63,9.11,SITTING
6787,-0.40,-1.87,9.10,SITTING
6800,-0.34,-2.14,9.14,SITTING
6813,-0.35,-2.37,9.24,SITTING
6826,-0.42,-2.51,9.34,SITTING
6839,-0.52,-2.59,9.45,SITTING
6852,-0.55,-2.63,9.52,SITTING
6865,-0.56,-2.69,9.59,SITTING
6878,-0.53,-2.72,9.63,SITTING
6891,-0.52,-2.74,9.65,SITTING
6904,-0.49,-2.73,9.63,SITTING
6917,-0.43,-2.72,9.60,SITTING
6930,-0.42,-2.71,9.49,SITTING
6943,-0.41,-2.71,9.44,SITTING
6956,-0.42,-2.65,9.38,SITTING
6969,-0.40,-2.59,9.36,SITTING
6982,-0.37,-2.54,9.27,SITTING
6995,-0.39,-2.44,9.23,SITTING
7008,-0.38,-2.37,9.21,SITTING
7021,-0.37,-2.31,9.19,SITTING
7034,-0.38,-2.30,9.16,SITTING
7047,-0.40,-2.31,9.13,SITTING
7060,-0.43,-2.30,9.12,SITTING
7073,-0.46,-2.29,9.08,SITTING
7095,-0.47,-2.19,9.03,SITTING
7108,-0.43,-2.08,9.04,SITTING
7121,-0.43,-1.96,9.04,SITTING
7134,-0.44,-1.89,9.14,SITTING
7147,-0.43,-1.88,9.22,SITTING
7160,-0.43,-1.90,9.33,SITTING
7173,-0.45,-1.99,9.47,SITTING
7186,-0.47,-2.13,9.53,SITTING
7199,-0.52,-2.21,9.60,SITTING
7212,-0.57,-2.24,9.64,SITTING
7225,-0.62,-2.22,9.66,SITTING
7238,-0.66,-2.19,9.71,SITTING
7251,-0.66,-2.21,9.61,SITTING
7264,-0.67,-2.23,9.52,SITTING
7277,-0.61,-2.19,9.45,SITTING
7290,-0.56,-2.14,9.38,SITTING
7303,-0.48,-2.10,9.36,SITTING
7316,-0.45,-2.02,9.32,SITTING
7329,-0.44,-1.91,9.35,SITTING
7342,-0.44,-1.76,9.36,SITTING
7355,-0.44,-1.64,9.37,SITTING
7368,-0.42,-1.52,9.43,SITTING
7381,-0.41,-1.46,9.53,SITTING
7394,-0.46,-1.42,9.62,SITTING
7407,-0.43,-1.40,9.64,SITTING
7420,-0.40,-1.41,9.74,SITTING
7433,-0.37,-1.48,9.72,SITTING
7446,-0.39,-1.49,9.74,SITTING
7459,-0.43,-1.46,9.73,SITTING
7472,-0.48,-1.42,9.76,SITTING
7485,-0.51,-1.39,9.79,SITTING
7498,-0.54,-1.37,9.80,SITTING
7511,-0.54,-1.35,9.76,SITTING
7524,-0.52,-1.37,9.77,SITTING
7537,-0.51,-1.40,9.75,SITTING
7550,-0.51,-1.43,9.76,SITTING
7563,-0.48,-1.44,9.76,SITTING
7576,-0.52,-1.44,9.73,SITTING
7589,-0.53,-1.39,9.74,SITTING
7602,-0.54,-1.29,9.71,SITTING
7615,-0.53,-1.26,9.74,SITTING
7628,-0.53,-1.21,9.79,SITTING
7641,-0.53,-1.18,9.77,SITTING
7654,-0.52,-1.18,9.80,SITTING
7667,-0.52,-1.20,9.81,SITTING
7680,-0.51,-1.22,9.78,SITTING
7693,-0.52,-1.21,9.82,SITTING
7706,-0.53,-1.16,9.81,SITTING
7719,-0.52,-1.14,9.80,SITTING
7732,-0.54,-1.14,9.77,SITTING
7745,-0.54,-1.16,9.78,SITTING
7758,-0.54,-1.21,9.82,SITTING
7771,-0.52,-1.25,9.80,SITTING
7784,-0.52,-1.28,9.82,SITTING
7797,-0.51,-1.29,9.80,SITTING
7810,-0.53,-1.30,9.79,SITTING
7823,-0.54,-1.33,9.76,SITTING
7836,-0.56,-1.34,9.72,SITTING
7849,-0.57,-1.36,9.67,SITTING
7862,-0.61,-1.36,9.67,SITTING
7875,-0.60,-1.39,9.71,SITTING
7888,-0.59,-1.39,9.69,SITTING
7901,-0.57,-1.44,9.70,SITTING
7914,-0.57,-1.48,9.67,SITTING
7927,-0.53,-1.50,9.62,SITTING
7940,-0.52,-1.55,9.56,SITTING
7953,-0.54,-1.54,9.54,SITTING
7966,-0.53,-1.51,9.55,SITTING
7979,-0.55,-1.50,9.57,SITTING
7992,-0.57,-1.48,9.54,SITTING
8005,-0.59,-1.48,9.56,SITTING
8018,-0.58,-1.47,9.56,SITTING
8031,-0.57,-1.48,9.58,SITTING
8044,-0.60,-1.52,9.59,SITTING
8057,-0.58,-1.52,9.62,SITTING
8070,-0.59,-1.54,9.63,SITTING
8083,-0.58,-1.57,9.65,SITTING
8096,-0.59,-1.58,9.61,SITTING
8109,-0.59,-1.57,9.62,SITTING
8122,-0.57,-1.60,9.59,SITTING
8135,-0.57,-1.59,9.59,SITTING
8148,-0.57,-1.62,9.54,SITTING
8161,-0.57,-1.64,9.59,SITTING
8174,-0.60,-1.63,9.63,SITTING
8187,-0.60,-1.66,9.62,SITTING
8200,-0.60,-1.70,9.56,SITTING
8213,-0.62,-1.72,9.56,SITTING
8226,-0.61,-1.76,9.54,SITTING
8239,-0.61,-1.78,9.56,SITTING
8252,-0.62,-1.80,9.50,SITTING
8265,-0.63,-1.82,9.50,SITTING
8278,-0.61,-1.83,9.51,SITTING
8291,-0.59,-1.81,9.52,SITTING
8304,-0.61,-1.82,9.50,SITTING
8317,-0.62,-1.83,9.48,SITTING
8330,-0.62,-1.84,9.51,SITTING
8343,-0.59,-1.84,9.48,SITTING
8356,-0.58,-1.84,9.48,SITTING
8369,-0.58,-1.82,9.46,SITTING
8382,-0.56,-1.80,9.46,SITTING
8395,-0.55,-1.83,9.45,SITTING
8408,-0.55,-1.87,9.48,SITTING
8421,-0.55,-1.91,9.44,SITTING
8434,-0.58,-1.94,9.46,SITTING
8447,-0.57,-1.96,9.46,SITTING
8460,-0.61,-1.95,9.48,SITTING
8473,-0.61,-1.94,9.48,SITTING
8486,-0.62,-1.89,9.47,SITTING
8499,-0.59,-1.87,9.48,SITTING
8512,-0.57,-1.85,9.54,SITTING
8525,-0.55,-1.87,9.55,SITTING
8538,-0.56,-1.85,9.56,SITTING
8551,-0.56,-1.85,9.55,SITTING
8564,-0.57,-1.81,9.54,SITTING
