TIME,X,Y,Z,ACTION
920,-0.86,-1.24,8.44,SITTING
933,-0.80,-1.28,8.47,SITTING
946,-0.73,-1.35,8.60,SITTING
959,-0.61,-1.42,8.72,SITTING
972,-0.48,-1.46,8.79,SITTING
985,-0.34,-1.42,8.77,SITTING
998,-0.18,-1.34,8.60,SITTING
1011,0.06,-1.25,8.39,SITTING
1024,0.37,-1.15,8.15,SITTING
1037,0.69,-1.21,8.02,SITTING
1050,0.96,-1.43,8.13,SITTING
1063,1.10,-1.55,8.42,SITTING
1076,1.14,-1.47,8.83,SITTING
1089,1.17,-1.17,9.08,SITTING
1102,1.17,-0.82,9.11,SITTING
1115,1.21,-0.52,9.07,SITTING
1128,1.30,-0.33,9.06,SITTING
1141,1.38,-0.28,9.16,SITTING
1154,1.40,-0.42,9.33,SITTING
1167,1.42,-0.52,9.49,SITTING
1180,1.45,-0.52,9.66,SITTING
1193,1.47,-0.48,9.84,SITTING
1206,1.48,-0.49,10.11,SITTING
1219,1.50,-0.59,10.36,SITTING
1232,1.52,-0.81,10.46,SITTING
1245,1.53,-1.02,10.63,SITTING
1258,1.56,-1.10,10.74,SITTING
1271,1.57,-0.91,10.72,SITTING
1284,1.59,-0.46,10.61,SITTING
1297,1.59,-0.13,10.63,SITTING
1310,1.46,-0.38,10.93,SITTING
1323,1.17,-0.94,11.33,SITTING
1336,0.80,-1.54,11.85,SITTING
1349,0.31,-2.10,12.37,SITTING
1362,-0.17,-2.54,12.77,SITTING
1375,-0.57,-2.85,12.95,SITTING
1388,-0.76,-3.00,12.87,SITTING
1401,-0.76,-3.01,12.49,SITTING
1414,-0.65,-2.85,11.84,SITTING
1427,-0.53,-2.52,11.16,SITTING
1440,-0.49,-2.20,10.48,SITTING
1453,-0.52,-1.87,9.85,SITTING
1466,-0.63,-1.59,9.40,SITTING
1479,-0.85,-1.50,9.23,SITTING
1492,-1.19,-1.58,9.17,SITTING
1505,-1.60,-1.72,9.23,SITTING
1518,-2.00,-1.90,9.34,SITTING
1531,-2.35,-2.08,9.45,SITTING
1544,-2.71,-2.30,9.53,SITTING
1557,-3.03,-2.38,9.50,SITTING
1570,-3.20,-2.34,9.31,SITTING
1583,-3.29,-2.26,9.02,SITTING
1596,-3.26,-2.20,8.76,SITTING
1609,-3.19,-2.17,8.48,SITTING
1622,-3.09,-2.21,8.23,SITTING
1635,-3.07,-2.26,8.05,SITTING
1648,-3.01,-2.21,7.84,SITTING
1661,-2.82,-2.06,7.76,SITTING
1674,-2.57,-1.89,7.70,SITTING
1687,-2.31,-1.73,7.61,SITTING
1700,-2.05,-1.60,7.57,SITTING
1713,-1.77,-1.45,7.55,SITTING
1726,-1.43,-1.38,7.68,SITTING
1739,-1.27,-1.44,7.80,SITTING
1752,-1.24,-1.58,8.04,SITTING
1765,-1.24,-1.67,8.33,SITTING
1778,-1.22,-1.66,8.59,SITTING
1791,-1.16,-1.62,8.85,SITTING
1804,-1.22,-1.65,9.14,SITTING
1817,-1.28,-1.71,9.35,SITTING
1830,-1.38,-1.70,9.56,SITTING
1843,-1.50,-1.73,9.68,SITTING
1856,-1.63,-1.81,9.78,SITTING
1869,-1.68,-1.88,9.75,SITTING
1882,-1.73,-1.89,9.82,SITTING
1895,-1.70,-1.90,9.74,SITTING
1920,-1.49,-1.92,9.79,SITTING
1933,-1.43,-2.06,9.86,SITTING
1946,-1.32,-2.25,9.88,SITTING
1959,-1.20,-2.35,9.84,SITTING
1972,-1.08,-2.37,9.68,SITTING
1985,-0.99,-2.22,9.45,SITTING
1998,-0.88,-2.10,9.31,SITTING
2011,-0.83,-2.28,9.40,SITTING
2024,-0.81,-2.49,9.52,SITTING
2037,-0.79,-2.49,9.52,SITTING
2050,-0.64,-2.26,9.27,SITTING
2063,-0.44,-1.90,8.90,SITTING
2076,-0.24,-1.54,8.55,SITTING
2089,-0.18,-1.25,8.31,SITTING
2102,-0.30,-1.03,8.32,SITTING
2115,-0.48,-0.85,8.46,SITTING
2128,-0.68,-0.72,8.77,SITTING
2141,-0.97,-0.63,9.04,SITTING
2154,-1.31,-0.63,9.33,SITTING
2167,-1.57,-0.58,9.50,SITTING
2180,-1.74,-0.50,9.59,SITTING
2193,-1.84,-0.46,9.60,SITTING
2206,-1.95,-0.51,9.54,SITTING
2219,-2.07,-0.54,9.49,SITTING
2232,-2.20,-0.63,9.52,SITTING
2245,-2.30,-0.71,9.46,SITTING
2258,-2.28,-0.73,9.38,SITTING
2271,-2.19,-0.71,9.32,SITTING
2284,-2.09,-0.71,9.26,SITTING
2297,-1.91,-0.79,9.25,SITTING
2310,-1.64,-0.90,9.13,SITTING
2323,-1.32,-0.88,8.95,SITTING
2336,-1.03,-0.85,8.90,SITTING
2349,-0.86,-0.90,8.89,SITTING
2362,-0.71,-0.96,9.03,SITTING
2375,-0.70,-0.94,9.17,SITTING
2388,-0.73,-0.89,9.12,SITTING
2401,-0.88,-0.92,8.88,SITTING
2414,-0.95,-0.95,8.65,SITTING
2427,-0.94,-1.05,8.64,SITTING
2440,-0.90,-1.24,8.76,SITTING
2453,-0.86,-1.42,9.12,SITTING
2466,-0.82,-1.42,9.30,SITTING
2479,-0.88,-1.41,9.25,SITTING
2492,-0.94,-1.51,8.98,SITTING
2505,-0.99,-1.59,8.67,SITTING
2518,-0.98,-1.66,8.42,SITTING
2531,-0.97,-1.61,8.34,SITTING
2544,-0.84,-1.41,8.37,SITTING
2557,-0.68,-1.12,8.57,SITTING
2570,-0.51,-0.79,8.69,SITTING
2583,-0.34,-0.57,8.70,SITTING
2596,-0.22,-0.41,8.66,SITTING
2609,-0.10,-0.35,8.52,SITTING
2622,-0.00,-0.32,8.35,SITTING
2635,0.04,-0.31,8.19,SITTING
2648,0.10,-0.30,8.17,SITTING
2661,0.20,-0.28,8.33,SITTING
2674,0.37,-0.21,8.74,SITTING
2687,0.50,-0.20,9.26,SITTING
2700,0.59,-0.16,9.80,SITTING
2713,0.47,-0.21,10.17,SITTING
2726,0.23,-0.28,10.30,SITTING
2739,0.00,-0.29,10.30,SITTING
2752,-0.11,-0.22,10.30,SITTING
2765,-0.10,-0.05,10.53,SITTING
2778,-0.04,0.12,10.85,SITTING
2791,-0.08,0.19,11.28,SITTING
2804,-0.25,0.14,11.57,SITTING
2817,-0.41,0.09,11.58,SITTING
2830,-0.63,0.19,11.41,SITTING
2843,-0.89,0.45,11.34,SITTING
2856,-1.17,0.87,11.43,SITTING
2869,-1.34,1.41,11.50,SITTING
2882,-1.53,1.83,11.81,SITTING
2895,-1.67,2.10,12.42,SITTING
2908,-1.74,2.12,12.78,SITTING
2921,-1.87,1.95,12.79,SITTING
2934,-1.95,1.70,12.80,SITTING
2947,-1.94,1.66,12.77,SITTING
2960,-1.84,1.66,12.54,SITTING
2973,-1.84,1.45,12.32,SITTING
2986,-1.91,1.27,12.20,SITTING
2999,-2.01,1.37,12.36,SITTING
3012,-2.10,1.82,12.48,SITTING
3025,-2.12,2.18,12.16,SITTING
3038,-2.03,2.33,11.85,SITTING
3051,-1.85,2.45,11.43,SITTING
3064,-1.67,2.68,10.97,SITTING
3077,-1.29,3.00,10.75,SITTING
3090,-0.96,3.23,10.55,SITTING
3103,-0.83,3.24,10.36,SITTING
3116,-0.76,3.16,10.05,SITTING
3129,-0.66,3.11,9.74,SITTING
3142,-0.65,3.05,9.54,SITTING
3155,-0.75,2.83,9.26,SITTING
3168,-0.85,2.65,9.06,SITTING
3181,-1.02,2.43,8.93,SITTING
3194,-1.29,2.07,8.94,SITTING
3207,-1.63,1.66,8.82,SITTING
3220,-1.96,1.22,8.77,SITTING
3233,-2.29,1.14,8.83,SITTING
3246,-2.37,1.45,9.06,SITTING
3259,-2.23,1.89,9.09,SITTING
3272,-2.07,2.08,8.97,SITTING
3285,-2.09,1.94,8.85,SITTING
3298,-2.22,1.87,8.80,SITTING
3311,-2.16,1.86,8.74,SITTING
3324,-2.15,1.89,8.70,SITTING
3337,-2.04,1.99,8.66,SITTING
3350,-1.94,2.18,8.65,SITTING
3363,-1.88,2.35,8.70,SITTING
3376,-1.97,2.41,8.58,SITTING
3389,-2.08,2.47,8.42,SITTING
3402,-2.06,2.52,8.28,SITTING
3415,-2.09,2.52,8.16,SITTING
3428,-2.14,2.50,7.99,SITTING
3441,-2.08,2.51,7.90,SITTING
3454,-2.01,2.57,7.87,SITTING
3467,-2.03,2.57,7.91,SITTING
3480,-2.08,2.56,8.00,SITTING
3493,-2.04,2.62,8.09,SITTING
3506,-2.00,2.72,8.35,SITTING
3519,-1.93,2.75,8.60,SITTING
3532,-1.83,2.74,8.85,SITTING
3545,-1.76,2.68,9.00,SITTING
3558,-1.67,2.56,9.06,SITTING
3571,-1.57,2.47,9.13,SITTING
3584,-1.53,2.41,9.17,SITTING
3597,-1.51,2.41,9.21,SITTING
3610,-1.49,2.48,9.17,SITTING
3623,-1.51,2.47,9.27,SITTING
3636,-1.56,2.43,9.33,SITTING
3658,-1.59,2.44,9.24,SITTING
3671,-1.60,2.43,9.17,SITTING
3684,-1.54,2.39,9.10,SITTING
3697,-1.53,2.35,9.16,SITTING
3710,-1.54,2.21,9.25,SITTING
3723,-1.53,2.10,9.25,SITTING
3736,-1.44,2.03,9.26,SITTING
3749,-1.36,2.00,9.19,SITTING
3762,-1.30,1.92,9.12,SITTING
3775,-1.19,1.84,9.07,SITTING
3788,-1.12,1.77,9.13,SITTING
3801,-1.08,1.68,9.24,SITTING
3814,-1.04,1.57,9.27,SITTING
3827,-0.99,1.48,9.11,SITTING
3840,-0.87,1.43,9.01,SITTING
3853,-0.83,1.41,8.96,SITTING
3866,-0.84,1.36,9.03,SITTING
3879,-0.95,1.27,9.28,SITTING
3892,-1.08,1.17,9.31,SITTING
3905,-1.17,1.13,9.04,SITTING
3918,-1.20,1.13,8.79,SITTING
3931,-1.15,1.15,8.68,SITTING
3944,-1.16,1.15,8.79,SITTING
3957,-1.25,1.19,8.99,SITTING
3970,-1.36,1.33,9.07,SITTING
3983,-1.54,1.43,9.15,SITTING
3996,-1.73,1.50,9.25,SITTING
4009,-1.92,1.49,9.33,SITTING
4022,-2.11,1.53,9.42,SITTING
4035,-2.29,1.66,9.63,SITTING
4048,-2.49,1.78,9.76,SITTING
4061,-2.61,1.82,9.93,SITTING
4074,-2.77,1.78,10.17,SITTING
4087,-2.87,1.72,10.37,SITTING
4100,-2.86,1.70,10.52,SITTING
4113,-2.79,1.74,10.59,SITTING
4126,-2.65,1.74,10.59,SITTING
4139,-2.45,1.64,10.52,SITTING
4152,-2.29,1.50,10.50,SITTING
4165,-2.14,1.40,10.58,SITTING
4178,-2.09,1.42,10.63,SITTING
4191,-2.15,1.39,10.65,SITTING
4204,-2.19,1.29,10.60,SITTING
4217,-2.04,1.24,10.50,SITTING
4230,-1.78,1.14,10.43,SITTING
4243,-1.57,0.97,10.31,SITTING
4256,-1.47,0.77,10.28,SITTING
4269,-1.41,0.59,10.21,SITTING
4282,-1.34,0.46,10.05,SITTING
4295,-1.30,0.28,9.93,SITTING
4308,-1.31,0.12,9.76,SITTING
4321,-1.26,0.01,9.62,SITTING
4334,-1.28,-0.10,9.55,SITTING
4347,-1.30,-0.22,9.59,SITTING
4360,-1.33,-0.34,9.89,SITTING
4373,-1.45,-0.52,10.46,SITTING
4386,-1.57,-0.78,11.06,SITTING
4399,-1.68,-0.94,11.34,SITTING
4412,-1.80,-1.15,11.26,SITTING
4425,-1.78,-1.30,10.95,SITTING
4438,-1.68,-1.41,10.70,SITTING
4451,-1.53,-1.48,10.44,SITTING
4464,-1.41,-1.56,10.21,SITTING
4477,-1.28,-1.66,10.03,SITTING
4490,-1.16,-1.66,9.87,SITTING
4503,-1.07,-1.68,9.68,SITTING
4516,-1.03,-1.73,9.71,SITTING
4529,-1.08,-1.68,9.72,SITTING
4542,-1.15,-1.53,9.81,SITTING
4555,-1.26,-1.40,9.57,SITTING
4568,-1.33,-1.36,9.26,SITTING
4581,-1.27,-1.15,8.99,SITTING
4594,-1.21,-0.90,8.86,SITTING
4607,-1.25,-0.69,8.91,SITTING
4620,-1.29,-0.48,9.05,SITTING
4633,-1.25,-0.26,9.15,SITTING
4646,-1.24,-0.17,9.19,SITTING
4659,-1.25,-0.17,9.25,SITTING
4672,-1.26,-0.21,9.35,SITTING
4685,-1.32,-0.17,9.29,SITTING
4698,-1.37,-0.07,9.17,SITTING
4711,-1.48,-0.05,9.18,SITTING
4724,-1.54,-0.09,9.41,SITTING
4737,-1.53,-0.01,9.80,SITTING
4750,-1.57,0.03,10.04,SITTING
4763,-1.58,-0.09,10.08,SITTING
4776,-1.58,-0.14,10.05,SITTING
4789,-1.53,-0.01,9.90,SITTING
4802,-1.45,0.08,9.69,SITTING
4815,-1.39,0.15,9.43,SITTING
4828,-1.37,0.26,9.32,SITTING
4841,-1.48,0.44,9.37,SITTING
4854,-1.56,0.60,9.70,SITTING
4867,-1.58,0.76,10.11,SITTING
4880,-1.55,0.67,10.14,SITTING
4893,-1.44,0.38,9.99,SITTING
4906,-1.28,0.06,9.79,SITTING
4919,-1.07,-0.12,9.67,SITTING
4932,-0.88,-0.06,9.57,SITTING
4945,-0.80,0.23,9.56,SITTING
4958,-0.75,0.62,9.75,SITTING
4971,-0.69,0.90,9.96,SITTING
4984,-0.61,0.95,9.96,SITTING
4997,-0.39,0.84,9.80,SITTING
5010,-0.21,0.80,9.67,SITTING
5023,-0.14,0.81,9.76,SITTING
5036,-0.11,0.84,9.95,SITTING
5049,-0.17,0.86,10.11,SITTING
5062,-0.33,0.90,10.10,SITTING
5075,-0.50,1.06,9.85,SITTING
5088,-0.62,1.25,9.68,SITTING
5101,-0.67,1.32,9.75,SITTING
5114,-0.69,1.34,9.91,SITTING
5127,-0.66,1.31,9.91,SITTING
5140,-0.59,1.33,9.83,SITTING
5153,-0.52,1.49,9.75,SITTING
5166,-0.59,1.63,9.52,SITTING
5179,-0.73,1.76,9.23,SITTING
5192,-0.83,1.86,9.01,SITTING
5205,-1.00,1.90,8.91,SITTING
5218,-1.16,1.96,8.87,SITTING
5231,-1.19,2.04,8.80,SITTING
5244,-1.20,2.17,8.67,SITTING
5257,-1.15,2.27,8.40,SITTING
5270,-1.13,2.32,8.10,SITTING
5283,-1.17,2.34,7.86,SITTING
5296,-1.18,2.35,7.75,SITTING
5309,-1.27,2.38,7.76,SITTING
5322,-1.46,2.35,7.74,SITTING
5335,-1.66,2.35,7.66,SITTING
5348,-1.86,2.36,7.63,SITTING
5361,-2.01,2.37,7.65,SITTING
5374,-2.06,2.41,7.66,SITTING
5387,-2.16,2.43,7.64,SITTING
5409,-2.33,2.54,7.64,SITTING
5422,-2.40,2.51,7.66,SITTING
5435,-2.43,2.55,7.53,SITTING
5448,-2.47,2.57,7.50,SITTING
5461,-2.57,2.54,7.43,SITTING
5474,-2.69,2.52,7.38,SITTING
5487,-2.69,2.49,7.53,SITTING
5500,-2.69,2.41,7.70,SITTING
5513,-2.64,2.31,7.72,SITTING
5526,-2.62,2.22,7.74,SITTING
5539,-2.57,2.08,7.89,SITTING
5552,-2.57,1.95,8.08,SITTING
5565,-2.58,1.99,8.25,SITTING
5578,-2.61,2.14,8.49,SITTING
5591,-2.61,2.27,8.65,SITTING
5604,-2.57,2.34,8.83,SITTING
5617,-2.55,2.30,9.18,SITTING
5630,-2.55,2.31,9.54,SITTING
5643,-2.55,2.46,9.88,SITTING
5656,-2.56,2.83,10.05,SITTING
5669,-2.40,3.40,10.25,SITTING
5682,-2.22,3.79,10.34,SITTING
5695,-1.88,3.93,10.49,SITTING
5708,-1.75,3.92,10.70,SITTING
5721,-1.87,3.88,10.84,SITTING
5734,-2.16,3.93,10.90,SITTING
5747,-2.40,4.16,10.94,SITTING
5760,-2.61,4.37,11.09,SITTING
5773,-2.70,4.44,11.11,SITTING
5786,-2.68,4.37,11.01,SITTING
5799,-2.66,4.13,11.07,SITTING
5812,-2.56,3.78,11.00,SITTING
5825,-2.43,3.59,10.95,SITTING
5838,-2.40,3.45,10.89,SITTING
5851,-2.43,3.32,10.71,SITTING
5864,-2.56,3.17,10.73,SITTING
5877,-2.59,2.92,10.77,SITTING
5890,-2.52,2.60,10.64,SITTING
5903,-2.38,2.26,10.44,SITTING
5916,-2.23,1.90,10.25,SITTING
5929,-2.10,1.59,10.01,SITTING
5942,-1.95,1.39,9.82,SITTING
5955,-1.85,1.27,9.56,SITTING
5968,-1.74,1.19,9.28,SITTING
5981,-1.67,1.15,9.01,SITTING
5994,-1.59,1.13,8.81,SITTING
6007,-1.53,1.15,8.67,SITTING
6020,-1.54,1.16,8.48,SITTING
6033,-1.50,1.23,8.42,SITTING
6046,-1.41,1.35,8.42,SITTING
6059,-1.30,1.47,8.40,SITTING
6072,-1.19,1.54,8.29,SITTING
6085,-1.08,1.58,8.15,SITTING
6098,-0.96,1.57,7.99,SITTING
6111,-0.83,1.58,8.01,SITTING
6124,-0.67,1.59,8.15,SITTING
6137,-0.58,1.63,8.25,SITTING
6150,-0.55,1.71,8.35,SITTING
6163,-0.60,1.90,8.37,SITTING
6176,-0.59,1.99,8.51,SITTING
6189,-0.69,1.97,8.68,SITTING
6202,-0.69,1.96,8.71,SITTING
6215,-0.69,1.84,8.82,SITTING
6228,-0.76,1.72,8.99,SITTING
6241,-0.75,1.86,9.17,SITTING
6254,-0.77,2.26,9.25,SITTING
6267,-0.75,2.52,9.13,SITTING
6280,-0.68,2.67,9.12,SITTING
6293,-0.66,2.73,9.16,SITTING
6306,-0.65,2.75,9.48,SITTING
6319,-0.70,2.89,9.73,SITTING
6332,-0.75,3.06,9.88,SITTING
6345,-0.75,3.12,9.85,SITTING
6358,-0.70,3.15,9.73,SITTING
6371,-0.64,3.21,9.75,SITTING
6384,-0.59,3.21,9.82,SITTING
6397,-0.59,2.99,9.74,SITTING
6410,-0.57,2.68,9.70,SITTING
6423,-0.57,2.43,9.70,SITTING
6436,-0.58,2.37,9.67,SITTING
6449,-0.64,2.49,9.67,SITTING
6462,-0.78,2.76,9.76,SITTING
6475,-0.93,2.92,9.70,SITTING
6488,-0.98,2.93,9.44,SITTING
6501,-0.98,2.85,9.27,SITTING
6514,-0.97,2.72,9.16,SITTING
6527,-0.97,2.67,9.20,SITTING
6540,-1.05,2.61,9.14,SITTING
6553,-1.13,2.49,9.06,SITTING
6566,-1.18,2.47,8.91,SITTING
6579,-1.16,2.56,8.80,SITTING
6592,-1.18,2.68,8.68,SITTING
6605,-1.24,2.81,8.57,SITTING
6618,-1.28,2.96,8.56,SITTING
6631,-1.26,3.07,8.54,SITTING
6644,-1.21,3.10,8.57,SITTING
6657,-1.15,3.11,8.64,SITTING
6670,-1.10,3.14,8.62,SITTING
6683,-1.01,3.28,8.68,SITTING
6696,-1.00,3.38,8.82,SITTING
6709,-1.02,3.40,8.92,SITTING
6722,-1.05,3.48,8.95,SITTING
6735,-1.01,3.49,8.94,SITTING
6748,-0.93,3.48,8.84,SITTING
6761,-0.86,3.46,8.74,SITTING
6774,-0.77,3.50,8.77,SITTING
6787,-0.76,3.55,8.82,SITTING
6800,-0.83,3.58,8.75,SITTING
6813,-0.90,3.54,8.63,SITTING
6826,-0.91,3.48,8.51,SITTING
6839,-0.85,3.40,8.37,SITTING
6852,-0.84,3.33,8.27,SITTING
6865,-0.83,3.29,8.27,SITTING
6878,-0.87,3.22,8.30,SITTING
6891,-0.84,3.10,8.51,SITTING
6904,-0.85,3.04,8.62,SITTING
6917,-0.82,3.00,8.71,SITTING
6930,-0.85,2.94,8.76,SITTING
6943,-0.89,2.94,8.75,SITTING
6956,-0.89,3.00,8.75,SITTING
6969,-0.86,3.06,8.78,SITTING
6982,-0.92,3.03,8.88,SITTING
6995,-0.90,3.03,9.08,SITTING
7008,-0.84,3.05,9.21,SITTING
7021,-0.87,3.09,9.26,SITTING
7034,-0.87,3.26,9.31,SITTING
7047,-0.86,3.43,9.37,SITTING
7060,-0.85,3.51,9.39,SITTING
7073,-0.77,3.54,9.31,SITTING
7086,-0.67,3.55,9.28,SITTING
7099,-0.59,3.55,9.26,SITTING
7112,-0.57,3.65,9.30,SITTING
7125,-0.61,3.77,9.29,SITTING
7138,-0.68,3.83,9.39,SITTING
7151,-0.67,3.74,9.54,SITTING
7164,-0.58,3.61,9.65,SITTING
7186,-0.40,3.14,9.69,SITTING
7199,-0.29,2.89,9.61,SITTING
7212,-0.23,2.78,9.52,SITTING
7225,-0.18,2.81,9.45,SITTING
7238,-0.20,2.84,9.40,SITTING
7251,-0.18,2.77,9.43,SITTING
7264,-0.15,2.58,9.41,SITTING
7277,-0.10,2.44,9.45,SITTING
7290,-0.09,2.33,9.53,SITTING
7303,-0.18,2.16,9.68,SITTING
7316,-0.28,2.00,9.84,SITTING
7329,-0.38,1.80,9.94,SITTING
7342,-0.42,1.56,10.01,SITTING
7355,-0.44,1.30,9.99,SITTING
7368,-0.46,1.18,9.91,SITTING
7381,-0.44,1.12,9.82,SITTING
7394,-0.42,1.07,9.69,SITTING
7407,-0.41,1.01,9.60,SITTING
7420,-0.45,0.99,9.52,SITTING
7433,-0.50,0.98,9.40,SITTING
7446,-0.59,0.99,9.36,SITTING
7459,-0.68,1.01,9.38,SITTING
7472,-0.72,1.07,9.27,SITTING
7485,-0.76,1.10,9.10,SITTING
7498,-0.78,1.16,8.94,SITTING
7511,-0.79,1.19,8.76,SITTING
7524,-0.84,1.22,8.54,SITTING
7537,-0.87,1.19,8.45,SITTING
7550,-0.95,1.30,8.54,SITTING
7563,-1.05,1.55,8.73,SITTING
7576,-1.16,1.71,8.76,SITTING
7589,-1.27,1.76,8.73,SITTING
7602,-1.27,1.76,8.78,SITTING
7615,-1.24,1.66,8.87,SITTING
7628,-1.19,1.50,8.88,SITTING
7641,-1.29,1.49,8.88,SITTING
7654,-1.45,1.65,8.96,SITTING
7667,-1.57,1.92,9.15,SITTING
7680,-1.63,2.13,9.37,SITTING
7693,-1.47,2.14,9.57,SITTING
7706,-1.19,1.85,9.72,SITTING
7719,-1.06,1.47,9.68,SITTING
7732,-1.08,1.30,9.73,SITTING
7745,-1.22,1.39,9.94,SITTING
7758,-1.34,1.60,10.06,SITTING
7771,-1.45,1.84,9.97,SITTING
7784,-1.40,1.98,9.74,SITTING
7797,-1.19,2.00,9.64,SITTING
7810,-1.02,1.89,9.52,SITTING
7823,-1.11,1.75,9.42,SITTING
7836,-1.33,1.83,9.34,SITTING
7849,-1.53,2.00,9.26,SITTING
7862,-1.57,1.99,9.34,SITTING
7875,-1.60,1.85,9.27,SITTING
7888,-1.53,1.74,9.17,SITTING
7901,-1.49,1.70,9.14,SITTING
7914,-1.46,1.69,9.18,SITTING
7927,-1.39,1.47,9.31,SITTING
7940,-1.30,1.20,9.35,SITTING
7953,-1.28,0.95,9.35,SITTING
7966,-1.36,0.81,9.41,SITTING
7979,-1.48,0.82,9.50,SITTING
7992,-1.64,0.86,9.65,SITTING
8005,-1.73,0.77,9.82,SITTING
8018,-1.72,0.63,9.83,SITTING
8031,-1.70,0.62,9.76,SITTING
8044,-1.71,0.66,9.96,SITTING
8057,-1.91,0.70,10.06,SITTING
8070,-2.06,0.70,9.96,SITTING
8083,-2.18,0.68,9.96,SITTING
8096,-2.26,0.63,10.03,SITTING
8109,-2.24,0.64,10.08,SITTING
8122,-2.23,0.62,10.05,SITTING
8135,-2.23,0.55,9.93,SITTING
8148,-2.26,0.59,9.75,SITTING
8161,-2.19,0.71,9.68,SITTING
8174,-2.01,0.96,9.72,SITTING
8187,-1.91,1.26,10.00,SITTING
8200,-1.82,1.18,10.27,SITTING
8213,-1.85,0.88,10.44,SITTING
8226,-1.92,0.71,10.49,SITTING
8239,-2.00,0.75,10.45,SITTING
8252,-2.02,1.00,10.37,SITTING
8265,-2.07,1.25,10.31,SITTING
8278,-2.14,1.44,10.48,SITTING
8291,-2.10,1.49,10.56,SITTING
8304,-2.00,1.45,10.43,SITTING
8317,-1.89,1.40,10.16,SITTING
8330,-1.63,1.46,9.80,SITTING
8343,-1.75,1.58,9.40,SITTING
8356,-1.49,1.75,9.24,SITTING
8369,-1.14,1.88,9.12,SITTING
8382,-1.04,1.86,8.99,SITTING
8395,-0.96,1.80,8.91,SITTING
8408,-0.91,1.66,8.92,SITTING
8421,-1.02,1.54,8.85,SITTING
8434,-1.09,1.43,8.80,SITTING
8447,-1.09,1.28,8.76,SITTING
8460,-1.23,1.06,8.73,SITTING
8473,-1.37,0.89,8.74,SITTING
8486,-1.43,0.75,8.98,SITTING
8499,-1.69,0.55,9.00,SITTING
8512,-1.76,0.27,9.18,SITTING
8525,-1.90,0.20,9.29,SITTING
8538,-1.87,0.16,9.85,SITTING
8551,-2.02,-0.68,9.64,SITTING
8564,-1.55,-1.32,9.95,SITTING
8577,-1.73,-1.86,9.96,SITTING
8590,-2.33,-2.01,10.05,SITTING
8603,-2.08,-1.75,10.19,SITTING
8616,-1.81,-1.05,10.17,SITTING
8629,-1.73,-0.64,9.77,SITTING
8642,-1.80,-0.52,9.29,SITTING
8655,-2.08,-0.52,8.90,SITTING
8668,-2.32,-0.26,8.62,SITTING
8681,-2.33,-0.13,8.61,SITTING
8694,-2.43,-0.48,9.11,SITTING
8707,-2.35,-0.82,9.72,SITTING
8720,-2.25,-0.78,10.24,SITTING
8733,-1.48,-0.51,9.96,SITTING
