TIME,X,Y,Z,ACTION
3107,-0.61,0.65,8.88,SITTING
3120,-0.63,0.57,8.96,SITTING
3133,-0.65,0.67,8.90,SITTING
3146,-0.58,0.71,8.90,SITTING
3159,-0.45,0.86,8.76,SITTING
3172,-0.32,1.01,8.59,SITTING
3185,-0.21,1.08,8.43,SITTING
3198,-0.10,1.05,8.33,SITTING
3211,0.01,1.06,8.28,SITTING
3224,0.05,1.13,8.25,SITTING
3237,0.07,1.21,8.24,SITTING
3250,0.08,1.33,8.14,SITTING
3263,0.12,1.45,7.98,SITTING
3276,0.15,1.58,7.72,SITTING
3289,0.17,1.56,7.54,SITTING
3304,0.14,1.57,7.47,SITTING
3317,0.10,1.64,7.58,SITTING
3330,0.03,1.65,7.75,SITTING
3343,-0.08,1.56,7.99,SITTING
3356,-0.23,1.41,8.32,SITTING
3369,-0.31,1.34,8.64,SITTING
3382,-0.35,1.22,8.96,SITTING
3395,-0.35,1.13,9.19,SITTING
3408,-0.31,1.16,9.28,SITTING
3421,-0.22,1.18,9.33,SITTING
3434,-0.15,1.19,9.25,SITTING
3447,-0.03,1.10,9.19,SITTING
3460,0.12,1.01,9.08,SITTING
3473,0.16,0.94,8.94,SITTING
3486,0.18,0.76,9.05,SITTING
3499,0.04,0.71,9.34,SITTING
3512,-0.06,0.79,9.60,SITTING
3525,-0.15,0.81,9.62,SITTING
3540,-0.14,0.76,9.41,SITTING
3553,-0.20,0.55,9.29,SITTING
3566,-0.25,0.40,9.44,SITTING
3579,-0.34,0.37,9.70,SITTING
3592,-0.43,0.46,9.80,SITTING
3605,-0.60,0.40,9.79,SITTING
3618,-0.70,0.31,9.74,SITTING
3631,-0.72,0.26,9.72,SITTING
3644,-0.72,0.19,9.78,SITTING
3657,-0.57,0.06,9.84,SITTING
3670,-0.60,-0.12,9.99,SITTING
3683,-0.69,-0.22,10.13,SITTING
3696,-0.80,-0.23,10.10,SITTING
3709,-0.82,-0.38,9.85,SITTING
3722,-0.63,-0.92,10.44,SITTING
3735,-0.19,-1.42,13.68,SITTING
3750,-0.09,-1.00,14.14,SITTING
3763,-0.51,-0.19,12.60,SITTING
3776,-1.03,0.79,11.00,SITTING
3789,-0.80,1.02,10.04,SITTING
3802,-0.15,0.84,9.22,SITTING
3815,0.06,0.76,8.76,SITTING
3828,-0.48,0.67,8.59,SITTING
3841,-0.82,0.48,9.00,SITTING
3854,-1.04,0.18,9.70,SITTING
3867,-1.08,-0.11,10.13,SITTING
3880,-1.15,-0.21,9.94,SITTING
3893,-1.18,-0.19,9.50,SITTING
3906,-1.28,-0.12,9.42,SITTING
3919,-1.41,0.12,9.46,SITTING
3932,-1.38,0.14,9.70,SITTING
3945,-1.38,0.08,9.97,SITTING
3958,-1.55,0.01,10.22,SITTING
3973,-1.66,0.33,9.73,SITTING
3986,-1.52,0.91,8.59,SITTING
3999,-1.45,0.92,8.83,SITTING
4012,-1.49,0.69,9.68,SITTING
4025,-1.52,0.42,10.09,SITTING
4038,-1.46,0.20,10.08,SITTING
4051,-1.46,0.04,9.88,SITTING
4064,-1.36,-0.06,9.66,SITTING
4077,-1.23,-0.11,9.74,SITTING
4090,-1.14,-0.08,9.85,SITTING
4103,-1.05,-0.04,9.93,SITTING
4116,-1.03,-0.01,9.96,SITTING
4129,-1.10,0.03,9.92,SITTING
4142,-1.18,0.02,10.00,SITTING
4155,-1.26,-0.02,10.06,SITTING
4168,-1.28,-0.02,10.08,SITTING
4181,-1.23,0.07,10.06,SITTING
4196,-1.18,0.17,10.05,SITTING
4209,-1.07,0.26,10.03,SITTING
4222,-1.09,0.36,9.91,SITTING
4235,-1.05,0.30,9.77,SITTING
4248,-0.90,0.33,9.65,SITTING
4261,-0.79,0.40,9.57,SITTING
4274,-0.70,0.43,9.55,SITTING
4287,-0.61,0.50,9.53,SITTING
4300,-0.57,0.57,9.57,SITTING
4313,-0.50,0.57,9.65,SITTING
4326,-0.51,0.47,9.74,SITTING
4339,-0.60,0.34,9.81,SITTING
4352,-0.56,0.25,9.83,SITTING
4365,-0.56,0.21,9.76,SITTING
4378,-0.55,0.16,9.77,SITTING
4391,-0.52,0.15,9.77,SITTING
4404,-0.51,0.18,9.82,SITTING
4418,-0.56,0.23,9.81,SITTING
4431,-0.61,0.25,9.74,SITTING
4444,-0.58,0.25,9.64,SITTING
4457,-0.60,0.27,9.62,SITTING
4470,-0.58,0.29,9.60,SITTING
4483,-0.57,0.34,9.61,SITTING
4496,-0.58,0.31,9.63,SITTING
4509,-0.57,0.35,9.68,SITTING
4522,-0.56,0.36,9.69,SITTING
4535,-0.55,0.35,9.67,SITTING
4548,-0.56,0.42,9.68,SITTING
4561,-0.59,0.42,9.72,SITTING
4574,-0.63,0.45,9.67,SITTING
4587,-0.65,0.46,9.66,SITTING
4600,-0.65,0.47,9.67,SITTING
4613,-0.65,0.44,9.69,SITTING
4626,-0.65,0.40,9.66,SITTING
4641,-0.63,0.41,9.65,SITTING
4654,-0.64,0.46,9.67,SITTING
4667,-0.66,0.51,9.65,SITTING
4680,-0.68,0.52,9.69,SITTING
4693,-0.72,0.54,9.69,SITTING
4706,-0.70,0.49,9.69,SITTING
4719,-0.67,0.44,9.66,SITTING
4732,-0.67,0.39,9.65,SITTING
4745,-0.67,0.38,9.66,SITTING
4758,-0.73,0.39,9.66,SITTING
4771,-0.73,0.44,9.66,SITTING
4784,-0.76,0.48,9.69,SITTING
4797,-0.77,0.50,9.69,SITTING
4810,-0.78,0.49,9.65,SITTING
4823,-0.80,0.49,9.62,SITTING
4836,-0.76,0.45,9.60,SITTING
4849,-0.78,0.44,9.61,SITTING
4864,-0.83,0.40,9.67,SITTING
4877,-0.79,0.43,9.66,SITTING
4890,-0.79,0.43,9.58,SITTING
4903,-0.77,0.44,9.57,SITTING
4916,-0.78,0.47,9.65,SITTING
4929,-0.81,0.52,9.68,SITTING
4942,-0.85,0.55,9.71,SITTING
4955,-0.84,0.55,9.71,SITTING
4968,-0.87,0.53,9.66,SITTING
4981,-0.91,0.47,9.63,SITTING
4994,-0.92,0.39,9.63,SITTING
5007,-0.93,0.35,9.62,SITTING
5020,-0.96,0.40,9.67,SITTING
5033,-0.94,0.44,9.75,SITTING
5046,-0.94,0.50,9.80,SITTING
5059,-0.95,0.53,9.76,SITTING
5072,-0.93,0.54,9.67,SITTING
5087,-0.89,0.46,9.59,SITTING
5100,-0.88,0.42,9.56,SITTING
5113,-0.87,0.43,9.59,SITTING
5126,-0.90,0.48,9.62,SITTING
5139,-0.91,0.50,9.63,SITTING
5152,-0.98,0.51,9.69,SITTING
5165,-1.00,0.54,9.69,SITTING
5178,-1.02,0.53,9.67,SITTING
5191,-0.98,0.54,9.63,SITTING
5204,-0.97,0.50,9.58,SITTING
5217,-0.97,0.47,9.59,SITTING
5230,-1.00,0.48,9.61,SITTING
5243,-1.06,0.47,9.65,SITTING
5256,-1.08,0.43,9.66,SITTING
5269,-1.11,0.45,9.67,SITTING
5282,-1.11,0.47,9.67,SITTING
5295,-1.07,0.45,9.67,SITTING
5310,-1.04,0.46,9.65,SITTING
5323,-1.02,0.46,9.65,SITTING
5336,-1.03,0.48,9.61,SITTING
5349,-1.03,0.51,9.61,SITTING
5362,-1.01,0.54,9.62,SITTING
5375,-1.00,0.59,9.62,SITTING
5388,-1.00,0.56,9.59,SITTING
5401,-0.99,0.54,9.65,SITTING
5414,-0.95,0.58,9.68,SITTING
5427,-0.92,0.58,9.66,SITTING
5440,-0.94,0.53,9.58,SITTING
5453,-1.00,0.49,9.55,SITTING
5466,-1.05,0.52,9.56,SITTING
5479,-1.10,0.54,9.63,SITTING
5492,-1.09,0.55,9.68,SITTING
5505,-1.10,0.54,9.72,SITTING
5518,-1.07,0.54,9.71,SITTING
5533,-1.04,0.52,9.65,SITTING
5546,-1.02,0.52,9.61,SITTING
5559,-0.97,0.51,9.61,SITTING
5572,-0.96,0.52,9.61,SITTING
5585,-0.96,0.54,9.61,SITTING
5598,-0.95,0.54,9.63,SITTING
5611,-0.99,0.49,9.64,SITTING
5624,-1.00,0.47,9.70,SITTING
5637,-1.01,0.51,9.71,SITTING
5650,-1.03,0.50,9.68,SITTING
5663,-1.10,0.54,9.70,SITTING
5676,-0.99,0.54,9.69,SITTING
5689,-0.88,0.50,9.60,SITTING
5702,-0.88,0.47,9.58,SITTING
5715,-0.86,0.52,9.54,SITTING
5728,-0.89,0.59,9.59,SITTING
5741,-0.92,0.62,9.67,SITTING
5756,-0.89,0.58,9.66,SITTING
5769,-0.87,0.55,9.59,SITTING
5782,-0.85,0.54,9.66,SITTING
5795,-0.85,0.57,9.68,SITTING
5808,-0.87,0.59,9.66,SITTING
5821,-0.86,0.61,9.64,SITTING
5834,-0.86,0.64,9.64,SITTING
5847,-0.88,0.68,9.65,SITTING
5860,-0.91,0.68,9.68,SITTING
5873,-0.92,0.66,9.67,SITTING
5886,-0.88,0.63,9.67,SITTING
5899,-0.88,0.61,9.64,SITTING
5912,-0.88,0.58,9.61,SITTING
5925,-0.87,0.58,9.65,SITTING
5938,-0.85,0.58,9.65,SITTING
5951,-0.85,0.62,9.67,SITTING
5964,-0.85,0.62,9.61,SITTING
5979,-0.84,0.65,9.63,SITTING
5992,-0.84,0.67,9.64,SITTING
6005,-0.80,0.67,9.63,SITTING
6018,-0.79,0.66,9.62,SITTING
6031,-0.78,0.64,9.65,SITTING
6044,-0.80,0.62,9.65,SITTING
6057,-0.80,0.63,9.66,SITTING
6070,-0.82,0.60,9.65,SITTING
6083,-0.82,0.62,9.67,SITTING
6096,-0.82,0.64,9.66,SITTING
6109,-0.82,0.64,9.64,SITTING
6122,-0.83,0.64,9.67,SITTING
6135,-0.84,0.63,9.66,SITTING
6148,-0.85,0.63,9.62,SITTING
6161,-0.85,0.62,9.61,SITTING
6174,-0.84,0.62,9.59,SITTING
6187,-0.79,0.62,9.63,SITTING
6201,-0.78,0.65,9.65,SITTING
6214,-0.79,0.64,9.66,SITTING
6227,-0.79,0.66,9.70,SITTING
6240,-0.81,0.64,9.70,SITTING
6253,-0.79,0.66,9.65,SITTING
6266,-0.75,0.64,9.66,SITTING
6279,-0.75,0.65,9.64,SITTING
6292,-0.74,0.65,9.61,SITTING
6305,-0.73,0.65,9.66,SITTING
6318,-0.73,0.64,9.69,SITTING
6331,-0.77,0.66,9.69,SITTING
6344,-0.77,0.66,9.66,SITTING
6357,-0.81,0.65,9.62,SITTING
6370,-0.79,0.66,9.64,SITTING
6383,-0.79,0.64,9.65,SITTING
6396,-0.76,0.63,9.64,SITTING
6409,-0.73,0.63,9.65,SITTING
6424,-0.74,0.65,9.69,SITTING
6437,-0.78,0.68,9.68,SITTING
6450,-0.78,0.68,9.66,SITTING
6463,-0.75,0.66,9.67,SITTING
6476,-0.75,0.65,9.63,SITTING
6489,-0.75,0.65,9.64,SITTING
6502,-0.76,0.65,9.61,SITTING
6515,-0.71,0.69,9.64,SITTING
6528,-0.75,0.68,9.63,SITTING
6541,-0.77,0.67,9.64,SITTING
6554,-0.82,0.64,9.65,SITTING
6567,-0.85,0.64,9.67,SITTING
6580,-0.84,0.65,9.69,SITTING
6593,-0.84,0.66,9.68,SITTING
6606,-0.80,0.68,9.63,SITTING
6619,-0.78,0.68,9.64,SITTING
6632,-0.76,0.67,9.65,SITTING
6647,-0.75,0.68,9.62,SITTING
6660,-0.71,0.67,9.62,SITTING
6673,-0.72,0.68,9.59,SITTING
6686,-0.71,0.69,9.62,SITTING
6699,-0.75,0.67,9.65,SITTING
6712,-0.82,0.64,9.68,SITTING
6725,-0.90,0.64,9.87,SITTING
6738,-0.90,0.67,9.95,SITTING
6751,-0.82,0.76,10.07,SITTING
6764,-0.87,0.78,10.13,SITTING
6777,-0.62,0.70,10.07,SITTING
6790,-1.11,0.29,9.65,SITTING
6803,-1.77,-0.04,9.52,SITTING
6816,-2.17,-0.11,9.51,SITTING
6829,-2.09,0.13,10.02,SITTING
6842,-1.89,0.34,10.46,SITTING
6855,-1.59,0.47,10.65,SITTING
6870,-2.24,0.50,10.77,SITTING
6883,-2.44,0.61,10.84,SITTING
6896,-2.39,0.51,10.94,SITTING
6909,-2.26,0.33,10.81,SITTING
6922,-2.06,0.32,10.54,SITTING
6935,-1.85,0.29,10.29,SITTING
6948,-1.64,0.27,10.05,SITTING
6961,-1.41,0.29,9.66,SITTING
6974,-1.14,0.34,9.35,SITTING
6987,-0.92,0.42,9.12,SITTING
7000,-0.81,0.42,8.82,SITTING
7013,-0.71,0.41,8.55,SITTING
7026,-0.63,0.32,8.30,SITTING
7039,-0.57,0.19,8.19,SITTING
7052,-0.39,0.10,8.28,SITTING
7065,-0.20,0.07,8.43,SITTING
7078,0.04,0.04,8.54,SITTING
7093,0.20,-0.03,8.61,SITTING
7106,0.25,-0.17,8.72,SITTING
7119,0.21,-0.33,8.85,SITTING
7132,0.14,-0.40,9.10,SITTING
7145,0.10,-0.39,9.30,SITTING
7158,-0.02,-0.43,9.59,SITTING
7171,-0.19,-0.51,9.93,SITTING
7184,-0.35,-0.52,10.17,SITTING
7197,-0.43,-0.40,10.25,SITTING
7210,-0.48,-0.29,10.37,SITTING
7223,-0.50,-0.25,10.44,SITTING
7236,-0.60,-0.29,10.52,SITTING
7249,-0.67,-0.31,10.51,SITTING
7262,-0.70,-0.24,10.31,SITTING
7275,-0.63,-0.16,10.06,SITTING
7288,-0.47,-0.08,9.76,SITTING
7303,-0.36,-0.10,9.45,SITTING
7316,-0.25,-0.16,9.38,SITTING
7329,-0.15,-0.17,9.37,SITTING
7342,-0.02,-0.04,9.45,SITTING
7355,0.06,0.10,9.48,SITTING
7368,0.14,0.19,9.46,SITTING
7381,0.26,0.25,9.45,SITTING
7394,0.37,0.23,9.46,SITTING
7407,0.39,0.19,9.55,SITTING
7420,0.37,0.18,9.73,SITTING
7433,0.28,0.20,9.77,SITTING
7446,0.24,0.23,9.79,SITTING
7459,0.25,0.32,9.79,SITTING
7472,0.14,0.43,9.77,SITTING
7485,-0.04,0.50,9.84,SITTING
7498,-0.22,0.55,9.99,SITTING
7511,-0.38,0.58,10.16,SITTING
7524,-0.54,0.53,10.22,SITTING
7539,-0.73,0.43,10.06,SITTING
7552,-0.84,0.46,9.84,SITTING
7565,-0.93,0.59,9.69,SITTING
7578,-0.95,0.76,9.62,SITTING
7591,-0.92,0.97,9.56,SITTING
7604,-0.73,1.26,9.41,SITTING
7617,-0.65,1.20,9.33,SITTING
7630,-0.58,0.98,9.49,SITTING
7643,-0.64,0.87,9.64,SITTING
7656,-0.73,0.87,9.70,SITTING
7669,-0.71,0.96,9.55,SITTING
7682,-0.63,0.95,9.31,SITTING
7695,-0.62,0.87,9.24,SITTING
7708,-0.64,0.80,9.35,SITTING
7721,-0.62,0.79,9.46,SITTING
7734,-0.58,0.83,9.44,SITTING
7747,-0.54,0.83,9.36,SITTING
7762,-0.59,0.77,9.31,SITTING
7775,-0.59,0.76,9.36,SITTING
7788,-0.61,0.75,9.46,SITTING
7801,-0.58,0.75,9.59,SITTING
7814,-0.54,0.79,9.59,SITTING
7827,-0.40,1.04,9.59,SITTING
7840,-0.36,0.98,9.71,SITTING
7853,-0.31,0.80,9.85,SITTING
7866,-0.26,0.71,9.99,SITTING
7879,-0.21,0.67,10.29,SITTING
7892,-0.21,0.69,10.63,SITTING
7905,-0.30,0.81,10.92,SITTING
7918,-0.38,0.99,10.95,SITTING
7931,-0.51,1.09,10.86,SITTING
7944,-0.50,1.27,10.61,SITTING
7957,-0.37,1.70,10.31,SITTING
7971,-0.34,1.91,9.93,SITTING
7984,-0.28,1.87,9.46,SITTING
7997,-0.20,1.74,8.96,SITTING
8010,-0.10,1.59,8.69,SITTING
8023,-0.14,1.42,8.59,SITTING
8036,-0.22,1.31,8.64,SITTING
8049,-0.22,1.31,8.74,SITTING
8062,-0.24,1.40,8.83,SITTING
8075,-0.23,1.45,8.98,SITTING
8088,-0.29,1.39,9.13,SITTING
8101,-0.23,1.21,9.22,SITTING
8114,-0.13,1.01,9.14,SITTING
8127,-0.03,0.85,9.02,SITTING
8140,0.01,0.75,9.01,SITTING
8153,-0.03,0.73,9.10,SITTING
8166,-0.14,0.82,9.33,SITTING
8179,-0.19,0.92,9.46,SITTING
8192,-0.15,1.04,9.58,SITTING
8207,-0.09,1.00,9.58,SITTING
8220,-0.10,0.94,9.52,SITTING
8233,-0.13,0.84,9.51,SITTING
8246,-0.25,0.69,9.44,SITTING
8259,-0.37,0.48,9.29,SITTING
8272,-0.41,0.32,9.12,SITTING
8285,-0.51,0.12,9.07,SITTING
8298,-0.62,0.07,9.15,SITTING
8311,-0.61,0.17,9.46,SITTING
8324,-0.48,0.25,9.67,SITTING
8337,-0.35,0.33,9.60,SITTING
8350,-0.23,0.21,9.54,SITTING
8363,-0.08,0.07,9.53,SITTING
8376,0.09,0.06,9.56,SITTING
8389,0.23,0.11,9.78,SITTING
8402,0.35,0.19,10.01,SITTING
8415,0.74,0.71,10.76,SITTING
8430,1.06,1.38,11.15,SITTING
8443,0.85,0.97,10.35,SITTING
8456,0.85,0.31,10.04,SITTING
8469,0.85,0.02,9.92,SITTING
8482,0.66,-0.19,9.90,SITTING
8495,0.63,-0.13,9.45,SITTING
8508,0.65,-0.26,9.06,SITTING
8521,0.57,-0.23,8.51,SITTING
8534,0.34,-0.09,8.23,SITTING
8547,0.39,0.09,8.22,SITTING
8560,0.29,0.10,8.80,SITTING
8573,0.09,-0.01,9.58,SITTING
8586,-0.18,-0.17,10.00,SITTING
8599,-0.41,-0.25,10.16,SITTING
8612,-0.49,-0.32,10.16,SITTING
8625,-0.47,-0.35,10.04,SITTING
8638,-0.35,-0.30,9.90,SITTING
8653,-0.26,-0.44,9.93,SITTING
8666,-0.30,-0.56,10.38,SITTING
8679,-0.59,-0.37,11.19,SITTING
8692,-0.87,-0.85,11.84,SITTING
8705,-0.92,-1.14,11.86,SITTING
8718,-0.77,-1.01,11.55,SITTING
8731,-0.55,-0.61,11.19,SITTING
8744,-0.30,-0.26,10.65,SITTING
8757,-0.11,-0.01,9.98,SITTING
8770,-0.06,0.05,9.25,SITTING
8783,-0.12,-0.06,8.68,SITTING
8796,-0.17,-0.27,8.43,SITTING
8809,-0.26,-0.37,8.59,SITTING
8822,-0.46,-0.34,8.92,SITTING
8835,-0.37,-0.27,9.19,SITTING
