TIME,X,Y,Z,ACTION
1923,-1.93,-0.43,8.74,SITTING
1936,-1.93,-0.40,8.94,SITTING
1949,-1.91,-0.38,9.09,SITTING
1964,-1.87,-0.41,9.21,SITTING
1977,-1.91,-0.50,9.40,SITTING
1990,-2.04,-0.61,9.52,SITTING
2003,-2.12,-0.64,9.56,SITTING
2016,-2.20,-0.62,9.54,SITTING
2029,-2.25,-0.55,9.49,SITTING
2042,-2.31,-0.44,9.41,SITTING
2055,-2.40,-0.31,9.33,SITTING
2068,-2.47,-0.24,9.32,SITTING
2081,-2.43,-0.17,9.32,SITTING
2094,-2.35,-0.01,9.31,SITTING
2107,-2.26,0.20,9.19,SITTING
2120,-2.11,0.57,8.98,SITTING
2133,-1.93,1.05,8.74,SITTING
2146,-1.79,1.33,8.68,SITTING
2159,-1.72,0.89,9.04,SITTING
2172,-1.97,-0.36,9.98,SITTING
2187,-2.30,-1.63,11.10,SITTING
2200,-2.30,-2.15,11.67,SITTING
2213,-2.23,-2.26,11.53,SITTING
2226,-2.07,-2.13,10.88,SITTING
2239,-1.65,-1.93,9.97,SITTING
2252,-1.16,-1.90,9.34,SITTING
2265,-0.81,-1.98,8.99,SITTING
2278,-0.60,-2.03,8.90,SITTING
2291,-0.61,-2.10,9.22,SITTING
2304,-0.76,-2.25,9.67,SITTING
2317,-0.97,-2.33,10.08,SITTING
2330,-1.12,-2.38,10.26,SITTING
2343,-1.18,-2.44,10.33,SITTING
2356,-1.08,-2.49,10.27,SITTING
2369,-0.96,-2.59,10.10,SITTING
2382,-0.79,-2.63,9.91,SITTING
2396,-0.63,-2.53,9.70,SITTING
2409,-0.45,-2.35,9.51,SITTING
2422,-0.27,-2.21,9.29,SITTING
2435,-0.17,-2.11,9.15,SITTING
2448,-0.02,-1.89,9.05,SITTING
2461,0.02,-1.64,8.97,SITTING
2474,0.07,-1.43,8.91,SITTING
2487,0.11,-1.24,8.87,SITTING
2500,0.13,-1.16,8.94,SITTING
2513,0.18,-1.16,9.07,SITTING
2526,0.18,-1.13,9.21,SITTING
2539,0.31,-0.99,9.28,SITTING
2552,0.40,-0.92,9.28,SITTING
2565,0.41,-0.87,9.28,SITTING
2578,0.37,-0.79,9.28,SITTING
2591,0.34,-0.75,9.33,SITTING
2604,0.30,-0.71,9.32,SITTING
2618,0.21,-0.80,9.42,SITTING
2631,0.13,-0.83,9.35,SITTING
2644,0.08,-0.82,9.35,SITTING
2657,0.03,-0.82,9.44,SITTING
2670,0.01,-0.71,9.53,SITTING
2683,0.03,-0.63,9.66,SITTING
2696,-0.01,-0.61,9.76,SITTING
2709,-0.09,-0.63,9.82,SITTING
2722,-0.06,-0.52,9.82,SITTING
2735,-0.03,-0.33,9.93,SITTING
2748,-0.05,-0.16,10.06,SITTING
2761,-0.13,-0.10,10.35,SITTING
2774,-0.16,-0.30,10.74,SITTING
2787,-0.16,-0.66,11.30,SITTING
2800,-0.17,-1.01,11.77,SITTING
2813,-0.38,-1.35,11.91,SITTING
2826,-0.69,-1.55,11.87,SITTING
2841,-1.05,-1.81,11.82,SITTING
2854,-1.37,-2.04,11.73,SITTING
2867,-1.56,-2.20,11.63,SITTING
2880,-1.69,-2.23,11.45,SITTING
2893,-1.74,-2.04,11.08,SITTING
2906,-1.66,-1.65,10.50,SITTING
2919,-1.48,-1.24,9.85,SITTING
2932,-1.36,-0.95,9.29,SITTING
2945,-1.16,-0.67,8.89,SITTING
2958,-0.99,-0.52,8.65,SITTING
2971,-0.84,-0.52,8.62,SITTING
2984,-0.92,-0.70,8.68,SITTING
2997,-1.06,-0.83,8.76,SITTING
3010,-1.25,-0.90,8.90,SITTING
3023,-1.40,-0.89,8.97,SITTING
3036,-1.60,-0.93,8.99,SITTING
3051,-1.71,-1.01,8.89,SITTING
3064,-1.70,-1.05,8.84,SITTING
3077,-1.73,-1.06,8.68,SITTING
3090,-1.81,-0.94,8.43,SITTING
3103,-1.85,-0.68,8.15,SITTING
3116,-1.89,-0.40,7.92,SITTING
3129,-1.90,-0.17,7.76,SITTING
3142,-1.87,0.07,7.66,SITTING
3155,-1.74,0.26,7.64,SITTING
3168,-1.63,0.44,7.74,SITTING
3181,-1.57,0.58,7.93,SITTING
3194,-1.51,0.70,8.12,SITTING
3207,-1.43,0.86,8.32,SITTING
3220,-1.32,0.95,8.38,SITTING
3233,-1.23,0.94,8.50,SITTING
3246,-1.25,0.83,8.63,SITTING
3259,-1.28,0.71,8.76,SITTING
3274,-1.28,0.63,8.95,SITTING
3287,-1.30,0.57,9.11,SITTING
3300,-1.36,0.53,9.36,SITTING
3313,-1.43,0.50,9.55,SITTING
3326,-1.56,0.47,9.60,SITTING
3339,-1.62,0.40,9.73,SITTING
3352,-1.61,0.30,9.84,SITTING
3365,-1.61,0.18,10.02,SITTING
3378,-1.61,0.20,10.17,SITTING
3391,-1.62,0.45,10.30,SITTING
3404,-1.54,0.66,10.55,SITTING
3417,-1.62,0.26,11.05,SITTING
3430,-1.72,-0.40,11.62,SITTING
3443,-1.50,-0.83,12.04,SITTING
3456,-1.34,-1.30,12.49,SITTING
3469,-1.18,-1.90,12.44,SITTING
3482,-1.26,-2.19,12.31,SITTING
3497,-1.12,-2.45,11.47,SITTING
3510,-0.84,-2.45,10.87,SITTING
3523,-0.65,-2.26,10.22,SITTING
3536,-0.63,-1.93,9.65,SITTING
3549,-0.69,-1.68,9.33,SITTING
3562,-0.80,-1.53,9.19,SITTING
3575,-0.96,-1.50,9.18,SITTING
3588,-1.15,-1.59,9.29,SITTING
3601,-1.43,-1.68,9.45,SITTING
3614,-1.71,-1.78,9.70,SITTING
3627,-1.92,-1.77,9.91,SITTING
3640,-2.01,-1.67,9.98,SITTING
3653,-1.92,-1.56,9.89,SITTING
3666,-1.75,-1.40,9.59,SITTING
3679,-1.43,-1.26,9.20,SITTING
3692,-1.14,-1.13,8.78,SITTING
3707,-0.75,-1.03,8.44,SITTING
3720,-0.46,-1.00,8.19,SITTING
3733,-0.28,-0.97,8.06,SITTING
3746,-0.12,-0.85,7.96,SITTING
3759,-0.07,-0.70,7.94,SITTING
3772,0.03,-0.55,8.03,SITTING
3785,0.05,-0.42,8.18,SITTING
3798,0.08,-0.37,8.32,SITTING
3811,0.15,-0.39,8.38,SITTING
3824,0.14,-0.46,8.42,SITTING
3837,0.11,-0.50,8.52,SITTING
3850,0.09,-0.55,8.66,SITTING
3863,0.04,-0.63,8.92,SITTING
3876,-0.05,-0.68,9.13,SITTING
3889,-0.08,-0.75,9.35,SITTING
3902,-0.07,-0.81,9.53,SITTING
3915,-0.08,-0.95,9.73,SITTING
3930,-0.14,-1.01,9.88,SITTING
3943,-0.22,-0.93,9.92,SITTING
3956,-0.23,-0.65,9.90,SITTING
3969,-0.23,-0.25,9.90,SITTING
3982,-0.26,-0.13,10.09,SITTING
3995,-0.42,-0.48,10.56,SITTING
4008,-0.64,-0.95,11.12,SITTING
4021,-0.80,-1.36,11.63,SITTING
4034,-1.08,-1.66,11.95,SITTING
4047,-1.28,-1.90,12.06,SITTING
4060,-1.41,-1.99,11.91,SITTING
4073,-1.41,-1.88,11.58,SITTING
4086,-1.30,-1.75,11.08,SITTING
4099,-1.14,-1.67,10.62,SITTING
4112,-0.96,-1.63,10.27,SITTING
4125,-0.89,-1.56,10.13,SITTING
4139,-1.06,-1.62,10.19,SITTING
4152,-1.42,-1.77,10.40,SITTING
4165,-1.83,-1.93,10.53,SITTING
4178,-2.19,-1.98,10.58,SITTING
4191,-2.48,-1.96,10.47,SITTING
4204,-2.69,-1.84,10.18,SITTING
4217,-2.77,-1.68,9.87,SITTING
4230,-2.82,-1.50,9.48,SITTING
4243,-2.78,-1.33,9.09,SITTING
4256,-2.76,-1.19,8.74,SITTING
4269,-2.73,-1.02,8.36,SITTING
4282,-2.73,-0.82,8.03,SITTING
4295,-2.69,-0.67,7.74,SITTING
4308,-2.64,-0.51,7.54,SITTING
4321,-2.58,-0.48,7.57,SITTING
4334,-2.52,-0.50,7.70,SITTING
4348,-2.52,-0.56,7.86,SITTING
4361,-2.52,-0.61,7.92,SITTING
4374,-2.49,-0.70,7.94,SITTING
4387,-2.38,-0.71,7.90,SITTING
4400,-2.21,-0.77,7.89,SITTING
4413,-2.08,-0.86,7.89,SITTING
4426,-1.98,-0.97,7.95,SITTING
4439,-1.93,-1.09,8.06,SITTING
4452,-1.90,-1.14,8.08,SITTING
4465,-1.86,-1.15,8.15,SITTING
4478,-1.82,-1.23,8.18,SITTING
4491,-1.74,-1.19,8.17,SITTING
4504,-1.63,-1.12,8.08,SITTING
4517,-1.55,-1.07,8.03,SITTING
4530,-1.57,-1.05,7.92,SITTING
4543,-1.58,-1.02,7.96,SITTING
4556,-1.64,-0.99,8.05,SITTING
4571,-1.58,-0.77,7.92,SITTING
4584,-1.40,-0.56,7.72,SITTING
4597,-1.30,-0.56,7.75,SITTING
4610,-1.26,-0.73,8.08,SITTING
4623,-1.33,-0.90,8.47,SITTING
4636,-1.46,-0.97,8.77,SITTING
4649,-1.54,-1.03,9.01,SITTING
4662,-1.50,-0.98,9.13,SITTING
4675,-1.39,-1.00,9.14,SITTING
4688,-1.23,-1.15,9.25,SITTING
4701,-1.08,-1.38,9.49,SITTING
4714,-1.02,-1.56,9.72,SITTING
4727,-0.96,-1.57,9.86,SITTING
4740,-0.93,-1.45,9.84,SITTING
4753,-0.85,-1.29,9.77,SITTING
4766,-0.68,-1.16,9.58,SITTING
4781,-0.53,-1.13,9.51,SITTING
4794,-0.42,-1.17,9.43,SITTING
4807,-0.37,-1.12,9.29,SITTING
4820,-0.28,-1.02,9.05,SITTING
4833,-0.25,-0.86,8.78,SITTING
4846,-0.19,-0.66,8.61,SITTING
4859,-0.11,-0.48,8.49,SITTING
4872,-0.14,-0.36,8.40,SITTING
4885,-0.21,-0.30,8.39,SITTING
4898,-0.26,-0.31,8.47,SITTING
4911,-0.32,-0.23,8.57,SITTING
4924,-0.44,-0.10,8.65,SITTING
4937,-0.54,0.01,8.79,SITTING
4950,-0.53,0.11,8.91,SITTING
4963,-0.39,0.10,9.23,SITTING
4976,-0.32,-0.08,9.60,SITTING
4989,-0.40,-0.35,10.19,SITTING
5004,-0.66,-0.63,11.15,SITTING
5017,-0.92,-0.75,12.07,SITTING
5030,-1.21,-0.79,12.64,SITTING
5043,-1.36,-0.72,12.87,SITTING
5056,-1.40,-0.66,12.84,SITTING
5069,-1.33,-0.74,12.67,SITTING
5082,-1.15,-0.83,12.34,SITTING
5095,-0.92,-0.84,11.93,SITTING
5108,-0.73,-0.84,11.54,SITTING
5121,-0.62,-0.82,11.36,SITTING
5134,-0.61,-0.76,11.37,SITTING
5147,-0.69,-0.60,11.34,SITTING
5160,-0.84,-0.47,11.21,SITTING
5173,-0.89,-0.23,11.01,SITTING
5186,-0.74,0.08,10.64,SITTING
5199,-0.52,0.23,10.20,SITTING
5214,-0.20,0.14,9.76,SITTING
5227,0.12,-0.05,9.64,SITTING
5240,0.32,-0.08,9.39,SITTING
5253,0.34,-0.03,9.16,SITTING
5266,0.36,-0.09,9.43,SITTING
5279,0.22,-0.15,9.87,SITTING
5292,-0.04,-0.06,10.10,SITTING
5305,-0.29,0.18,10.14,SITTING
5318,-0.48,0.33,10.36,SITTING
5331,-0.49,0.32,10.62,SITTING
5344,-0.37,0.23,10.92,SITTING
5357,-0.32,0.12,11.16,SITTING
5370,-0.44,0.15,11.20,SITTING
5383,-0.54,0.32,11.25,SITTING
5396,-0.60,0.52,11.29,SITTING
5409,-0.74,0.69,11.42,SITTING
5422,-0.90,0.64,11.65,SITTING
5437,-1.03,0.44,11.95,SITTING
5450,-1.00,0.46,12.05,SITTING
5463,-0.82,0.56,12.01,SITTING
5476,-0.65,0.53,11.86,SITTING
5489,-0.49,0.45,11.83,SITTING
5502,-0.41,0.43,11.91,SITTING
5515,-0.51,0.47,11.98,SITTING
5528,-0.69,0.65,12.09,SITTING
5541,-0.88,0.86,12.14,SITTING
5554,-1.06,0.97,12.11,SITTING
5567,-1.19,1.04,12.02,SITTING
5580,-1.23,1.09,11.89,SITTING
5593,-1.32,1.16,11.77,SITTING
5606,-1.55,1.25,11.72,SITTING
5619,-1.78,1.44,11.65,SITTING
5632,-1.92,1.60,11.63,SITTING
5647,-2.02,1.75,11.43,SITTING
5660,-2.05,1.76,11.17,SITTING
5673,-2.12,1.68,10.94,SITTING
5686,-2.15,1.62,10.74,SITTING
5699,-2.17,1.78,10.48,SITTING
5712,-2.23,1.94,10.33,SITTING
5725,-2.24,2.10,10.13,SITTING
5738,-2.17,2.16,9.88,SITTING
5751,-1.99,2.07,9.68,SITTING
5764,-1.84,1.88,9.62,SITTING
5777,-1.67,1.86,9.51,SITTING
5790,-1.63,2.04,9.27,SITTING
5803,-1.73,2.22,9.11,SITTING
5816,-1.83,2.28,9.05,SITTING
5829,-1.73,2.36,8.93,SITTING
5842,-1.55,2.44,8.68,SITTING
5855,-1.33,2.46,8.36,SITTING
5870,-1.18,2.42,8.00,SITTING
5883,-1.12,2.37,7.83,SITTING
5896,-1.05,2.47,7.66,SITTING
5909,-1.00,2.64,7.52,SITTING
5922,-0.93,2.84,7.39,SITTING
5935,-0.85,3.01,7.27,SITTING
5948,-0.77,3.08,7.19,SITTING
5961,-0.75,3.13,7.16,SITTING
5974,-0.75,3.30,7.15,SITTING
5987,-0.65,3.55,7.06,SITTING
6000,-0.57,3.83,6.90,SITTING
6013,-0.56,4.11,6.73,SITTING
6026,-0.60,4.40,6.72,SITTING
6039,-0.58,4.71,6.78,SITTING
6052,-0.60,4.97,6.78,SITTING
6065,-0.64,5.01,6.70,SITTING
6078,-0.65,4.91,6.58,SITTING
6092,-0.68,4.67,6.53,SITTING
6105,-0.71,4.41,6.66,SITTING
6118,-0.64,4.28,6.60,SITTING
6131,-0.49,4.21,6.39,SITTING
6144,-0.28,4.17,6.18,SITTING
6157,-0.03,4.06,6.00,SITTING
6170,0.32,3.89,6.01,SITTING
6183,0.67,3.62,6.10,SITTING
6196,1.05,3.29,6.29,SITTING
6209,1.36,3.01,6.58,SITTING
6222,1.52,2.81,6.83,SITTING
6235,1.66,2.74,7.01,SITTING
6248,1.73,2.74,7.10,SITTING
6261,1.84,2.82,7.18,SITTING
6274,2.11,2.86,7.31,SITTING
6287,2.45,2.75,7.67,SITTING
6300,2.67,2.53,8.16,SITTING
6315,2.92,2.36,8.69,SITTING
6328,3.05,2.31,8.95,SITTING
6341,3.12,2.42,9.16,SITTING
6354,3.14,2.62,9.18,SITTING
6367,3.12,2.72,9.16,SITTING
6380,3.10,2.72,9.20,SITTING
6393,2.96,2.72,9.30,SITTING
6406,2.87,2.62,9.59,SITTING
6419,2.76,2.34,10.07,SITTING
6432,2.77,2.00,10.48,SITTING
6445,2.92,1.65,10.74,SITTING
6458,2.91,1.37,10.69,SITTING
6471,2.75,1.23,10.43,SITTING
6484,2.44,1.16,10.29,SITTING
6497,2.09,1.15,10.28,SITTING
6510,1.87,1.13,10.33,SITTING
6523,1.78,0.95,10.37,SITTING
6536,1.65,0.78,10.38,SITTING
6551,1.48,0.73,10.42,SITTING
6564,1.35,0.71,10.47,SITTING
6577,1.28,0.65,10.46,SITTING
6590,1.33,0.57,10.26,SITTING
6603,1.37,0.61,9.87,SITTING
6616,1.33,0.78,9.45,SITTING
6629,1.27,0.97,9.35,SITTING
6642,1.23,0.94,9.45,SITTING
6655,1.33,0.70,9.58,SITTING
6668,1.52,0.46,9.57,SITTING
6681,1.57,0.20,9.62,SITTING
6694,1.50,-0.04,9.70,SITTING
6707,1.39,-0.04,9.73,SITTING
6720,1.25,0.09,9.75,SITTING
6733,1.09,0.14,9.83,SITTING
6746,0.96,-0.02,10.12,SITTING
6759,0.88,-0.24,10.51,SITTING
6774,0.74,-0.46,10.90,SITTING
6787,0.52,-0.69,11.17,SITTING
6800,0.32,-0.95,11.16,SITTING
6813,0.18,-0.99,10.99,SITTING
6826,0.06,-0.96,10.90,SITTING
6839,-0.12,-0.87,11.02,SITTING
6852,-0.44,-0.88,11.01,SITTING
6865,-0.78,-0.83,10.79,SITTING
6878,-1.04,-0.57,10.54,SITTING
6891,-1.29,-0.28,10.31,SITTING
6904,-1.63,-0.21,10.11,SITTING
6917,-1.92,-0.09,9.97,SITTING
6930,-2.08,0.15,9.83,SITTING
6943,-2.14,0.46,9.59,SITTING
6956,-2.08,0.81,9.42,SITTING
6969,-1.99,1.12,9.30,SITTING
6984,-2.04,1.12,9.22,SITTING
6997,-2.08,1.11,9.28,SITTING
7010,-2.03,1.31,9.36,SITTING
7023,-2.10,1.39,9.25,SITTING
7036,-2.23,1.36,9.21,SITTING
7049,-2.32,1.33,9.08,SITTING
7062,-2.33,1.42,8.87,SITTING
7075,-2.25,1.52,8.75,SITTING
7088,-2.24,1.50,8.76,SITTING
7101,-2.42,1.41,8.80,SITTING
7114,-2.59,1.41,8.97,SITTING
7127,-2.64,1.26,9.59,SITTING
7140,-2.72,0.90,10.83,SITTING
7153,-2.79,0.60,11.62,SITTING
7166,-2.64,0.68,11.15,SITTING
7179,-2.28,1.02,10.69,SITTING
7192,-2.09,1.33,10.30,SITTING
7207,-1.90,1.55,9.82,SITTING
7220,-1.65,1.42,9.54,SITTING
7233,-1.45,1.08,9.55,SITTING
7246,-1.34,0.68,9.85,SITTING
7259,-1.30,0.42,10.30,SITTING
7272,-1.20,0.32,10.42,SITTING
7285,-0.93,0.42,10.16,SITTING
7298,-0.65,0.58,9.67,SITTING
7311,-0.45,0.72,9.39,SITTING
7324,-0.39,0.76,9.52,SITTING
7337,-0.42,0.73,9.73,SITTING
7350,-0.44,0.75,10.01,SITTING
7363,-0.44,0.77,10.13,SITTING
7376,-0.33,0.75,10.11,SITTING
7389,-0.12,0.72,9.91,SITTING
7402,0.10,0.68,9.65,SITTING
7415,0.29,0.57,9.52,SITTING
7430,0.40,0.47,9.55,SITTING
7443,0.43,0.41,9.61,SITTING
7456,0.32,0.43,9.68,SITTING
7469,0.19,0.50,9.75,SITTING
7482,0.11,0.60,9.74,SITTING
7495,0.06,0.70,9.60,SITTING
7508,0.08,0.72,9.48,SITTING
7521,0.10,0.68,9.49,SITTING
7534,0.07,0.63,9.66,SITTING
7547,-0.05,0.60,9.91,SITTING
7560,-0.17,0.70,10.13,SITTING
7573,-0.24,0.84,10.23,SITTING
7586,-0.30,0.94,10.27,SITTING
7599,-0.34,0.96,10.29,SITTING
7612,-0.36,0.91,10.35,SITTING
7625,-0.41,0.87,10.55,SITTING
7638,-0.49,0.89,10.57,SITTING
7653,-0.55,0.99,10.32,SITTING
7666,-0.46,1.11,9.85,SITTING
7679,-0.42,1.26,9.21,SITTING
7692,-0.37,1.40,8.66,SITTING
7705,-0.40,1.48,8.32,SITTING
7718,-0.53,1.46,8.19,SITTING
7731,-0.67,1.61,8.22,SITTING
7744,-0.60,1.56,8.37,SITTING
7757,-0.60,1.70,8.39,SITTING
7770,-0.57,1.79,8.35,SITTING
7783,-0.52,1.81,8.26,SITTING
7796,-0.46,1.75,8.06,SITTING
7809,-0.33,1.70,8.06,SITTING
7822,-0.22,1.65,8.36,SITTING
7835,-0.12,1.60,9.15,SITTING
7848,-0.04,1.37,10.65,SITTING
7861,-0.05,0.93,13.00,SITTING
7875,-0.30,0.65,14.51,SITTING
7888,-0.21,0.89,13.32,SITTING
7901,0.23,1.23,11.35,SITTING
7914,0.60,1.28,9.94,SITTING
7927,0.59,1.03,9.05,SITTING
7940,0.31,0.89,8.38,SITTING
7953,0.08,0.97,8.00,SITTING
7966,0.09,0.83,7.92,SITTING
7979,-0.10,0.59,7.96,SITTING
7992,-0.40,0.56,8.35,SITTING
8005,-0.74,0.48,9.16,SITTING
8018,-1.04,0.36,10.17,SITTING
8031,-1.15,0.31,10.74,SITTING
8044,-0.98,0.39,10.69,SITTING
8057,-0.55,0.53,10.27,SITTING
8070,-0.17,0.71,9.76,SITTING
8083,0.07,0.88,9.41,SITTING
8098,0.23,1.01,9.17,SITTING
8111,0.25,1.09,9.21,SITTING
8124,0.17,1.13,9.27,SITTING
8137,-0.06,1.17,9.41,SITTING
8150,-0.24,1.16,9.63,SITTING
8163,-0.41,1.18,9.80,SITTING
8176,-0.52,1.24,9.91,SITTING
8189,-0.61,1.29,10.00,SITTING
8202,-0.65,1.30,10.04,SITTING
8215,-0.62,1.29,9.97,SITTING
8228,-0.53,1.21,9.84,SITTING
8241,-0.42,1.11,9.73,SITTING
8254,-0.34,1.05,9.65,SITTING
8267,-0.30,1.03,9.57,SITTING
8280,-0.25,1.01,9.52,SITTING
8293,-0.26,0.98,9.55,SITTING
8306,-0.30,0.99,9.63,SITTING
8319,-0.35,1.03,9.73,SITTING
8334,-0.38,1.02,9.72,SITTING
8347,-0.37,0.97,9.70,SITTING
8360,-0.34,0.89,9.63,SITTING
8373,-0.32,0.82,9.63,SITTING
8386,-0.29,0.81,9.62,SITTING
8399,-0.28,0.84,9.58,SITTING
8412,-0.30,0.91,9.55,SITTING
8425,-0.36,0.98,9.55,SITTING
8438,-0.40,1.03,9.58,SITTING
8451,-0.41,1.09,9.61,SITTING
8464,-0.45,1.11,9.69,SITTING
8477,-0.45,1.14,9.67,SITTING
8490,-0.44,1.17,9.69,SITTING
8503,-0.44,1.19,9.64,SITTING
8516,-0.43,1.20,9.66,SITTING
8529,-0.43,1.24,9.72,SITTING
8542,-0.45,1.22,9.74,SITTING
8557,-0.46,1.22,9.74,SITTING
8570,-0.46,1.20,9.70,SITTING
8583,-0.50,1.12,9.71,SITTING
8596,-0.53,1.08,9.66,SITTING
8609,-0.54,1.03,9.65,SITTING
8622,-0.54,0.99,9.63,SITTING
8635,-0.52,0.99,9.60,SITTING
8648,-0.50,0.98,9.53,SITTING
8661,-0.48,0.99,9.56,SITTING
8674,-0.48,1.02,9.56,SITTING
8687,-0.45,1.05,9.51,SITTING
8700,-0.45,1.10,9.49,SITTING
8713,-0.43,1.12,9.48,SITTING
8726,-0.45,1.11,9.56,SITTING
8739,-0.46,1.15,9.61,SITTING
8752,-0.47,1.17,9.61,SITTING
